#name;Университет ИТМО;Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский университет ИТМО»;;;
1;01.03.02;Компьютерные технологии: Программирование и искусственный интеллект;RMI;;
2;02.03.03, 11.03.02;Инженерия искусственного интеллекта;MIR;;
3;03.03.02, 16.03.01;Теоретическая и экспериментальная физика;MFR;;
4;04.03.01, 18.03.01;Инфохимия;MCR;;
5;05.03.06;Экотехнологии и устойчивое развитие;MBR;;
6;09.03.01;Компьютерные системы и технологии;MIR;;
7;09.03.02;Разработка программного обеспечения;MIR;;
8;09.03.03;Мобильные и сетевые технологии;RMI;;
9;09.03.04;Компьютерные технологии в дизайне;MIR;;
10;09.03.04;Нейротехнологии и программирование;MIR;;
11;09.03.04;Системное и прикладное программное обеспечение;MIR;;
12;10.03.01, 11.03.03;Технологии защиты информации;MIR;;
13;11.03.02;Программирование в инфокоммуникационных системах;RMI;;
14;11.03.02;Технологии разработки компьютерных игр;MIR;;
15;12.03.01, 13.03.02, 15.03.04, 15.03.06, 24.03.02, 27.03.04;Робототехника и искусственный интеллект;MIR;;
16;12.03.03;Физика наноструктур;RMF;;
17;12.03.03;Фотоника и оптоинформатика;MFR;;
18;12.03.04, 18.03.02;Биоинженерия;MR BC;;
19;12.03.05;Лазерные технологии;MFR;;
20;16.03.01;Беспроводные технологии;MFR;;
21;19.03.01;Биотехнология;MCR;;
22;27.03.05;Технологии и инновации;MLR;;
23;27.03.05;Цифровая урбанистика;MLR;;
24;38.03.05;Бизнес-информатика;MOR;;
25;45.03.04;Интеллектуальные системы в бизнесе;MLR;;
26;45.03.04;Языковые модели и искусственный интеллект;MLR;;
#lgots;10;;;;
0;Всероссийская олимпиада школьников «Высшая проба»;информатика;P1;1;I
0;Всесибирская открытая олимпиада школьников;информатика;P2;1;I
0;Московская олимпиада школьников;информатика;P1;1;I
0;Олимпиада школьников «Ломоносов»;информатика;W2;1;I
0;Олимпиада школьников по информатике и программированию;информатика;P1;1;I
0;Олимпиада школьников по программированию «ТехноКубок»;информатика;P2;1;I
0;Олимпиада школьников Санкт-Петербургского государственного университета;информатика;P1;1;I
0;Открытая олимпиада школьников;информатика;W1;1;I
0;Открытая олимпиада школьников по программированию;информатика;WP1;1;I
0;Международная олимпиада «Innopolis Open»;информатика;WP2;1;I
0;Открытая олимпиада школьников по программированию «Когнитивные технологии»;информатика;W2;1;I
0;Вузовско-академическая олимпиада по программированию на Урале;программирование;W3;1;I
0;Вузовско-академическая олимпиада по информатике;информатика;P2;1;I
0;Олимпиада школьников «Шаг в будущее»;программирование;W2;1;I
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;большие данные и машинное обучение;W3;1;I
0;Всероссийская олимпиада школьников «Высшая проба»;математика;P1;1;M
0;Московская олимпиада школьников;математика;P1;1;M
0;Олимпиада школьников «Ломоносов»;математика;W1;1;M
0;Олимпиада школьников «Покори Воробьевы горы!»;математика;W1;1;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;математика;P1;1;M
0;Турнир городов;математика;W1;1;M
0;Турнир имени М.В. Ломоносова;математика;P2;1;M
0;Всесибирская открытая олимпиада школьников;математика;W2;1;M
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;математика;W2;1;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;математика;W2;1;M
0;Объединенная межвузовская математическая олимпиада школьников;математика;W2;1;M
0;«Формула Единства»/«Третье тысячелетие»;математика;W2;1;M
0;Олимпиада Курчатов;математика;W2;1;M
0;Олимпиада школьников «Физтех»;математика;W2;1;M
0;Олимпиада Юношеской математической школы;математика;P3;1;M
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;математика;W2;1;M
0;Открытая олимпиада школьников;математика;W3;1;M
0;Всероссийская олимпиада по искусственному интеллекту;искусственный интеллект;W2;1;I
0;*;информатика;P2;7;I
0;*;информатика и ИКТ;P2;7;I
0;*;программирование;W3;7;I
0;*;математика;P2;7;M
0;*;искусственный интеллект;W3;7;I
0;*;большие данные и машинное обучение;P3;7;I
0;Открытая олимпиада школьников;математика;P3;7;M
0;*;информатика;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;математика;P3;2 6 8 9 10 11 12 13 14 15;M
0;*;информатика и ИКТ;P2;2 6 8 9 10 11 12 13 14 15;I
0;*;анализ данных;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;программирование;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;программная инженерия финансовых технологий;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;умный город;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;большие данные и машинное обучение;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;аэрокосмические системы;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;интеллектуальные робототехнические системы;P2;2 6 8 9 10 11 12 13 14 15;I
0;*;беспилотные авиационные системы;P2;2 6 8 9 10 11 12 13 14 15;I
0;*;технологии беспроводной связи;P2;2 6 8 9 10 11 12 13 14 15;I
0;*;интеллектуальные энергетические системы;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;искусственный интеллект;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;информационная безопасность;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;автоматизация бизнес-процессов;P2;2 6 8 9 10 11 12 13 14 15;I
0;*;анализ космических снимков и геопространственных данных;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;водные робототехнические системы;P2;2 6 8 9 10 11 12 13 14 15;I
0;*;нейротехнологии и когнитивные науки;P2;2 6 8 9 10 11 12 13 14 15;I
0;*;передовые производственные технологии;P2;2 6 8 9 10 11 12 13 14 15;I
0;*;спутниковые системы;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;компьютерная безопасность;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;автономные транспортные системы;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;разработка компьютерных игр;P3;2 13 14;I
0;*;летающая робототехника;P3;2 6 8 9 10 11 12 13 14 15;I
0;*;математика;P3;16 17 19;M
0;*;техника и технологии;P3;16 17 19;F
0;*;естественные науки;P3;16 17 19;F
0;*;инженерное дело;P3;16 17 19;F
0;*;инженерные науки;P3;16 17 19;F
0;*;инженерные системы;P3;16 17 19;F
0;*;ядерные технологии;P3;16 17 19;F
0;*;астрономия;P3;16 17 19;F
0;*;астрономия и науки о земле;P3;16 17 19;F
0;*;физика;P3;16 17 19;F
0;*;наносистемы и наноинженерия;P3;16 17 19;F
0;*;передовые производственные технологии;P3;16 17 19;F
0;*;комплекс предметов (физика, информатика, математика);P3;16 17 19;F
0;*;предпрофессиональная;P3;16 17 19;F
0;*;математика;P3;4 5 18 21;M
0;*;нанотехнологии;P3;4 5 18 21;C
0;*;естественные науки;P3;4 5 18 21;C
0;*;химия;P3;4 5 18 21;C
0;*;инженерные биологические системы;P3;4 5 18 21;B
0;*;биология;P3;4 5 18 21;B
0;*;наносистемы и наноинженерия;P3;4 5 18 21;C
0;*;инженерные биологические системы: агробиотехнологии;P3;4 5 18 21;B
0;*;техника и технологии;P3;4 5 18 21;C
0;*;генетика;P3;4 5 18 21;B
0;*;геномное редактирование;P3;4 5 18 21;B
0;*;экология;P3;4 5 18 21;B
0;*;математика;P3;3 20;M
0;*;астрономия;P3;3 20;F
0;*;астрономия и науки о земле;P3;3 20;F
0;*;физика;P3;3 20;F
0;*;естественные науки;P3;3 20;F
0;*;инженерное дело;P3;3 20;F
0;*;инженерные науки;P3;3 20;F
0;*;инженерные системы;P3;3 20;F
0;*;наносистемы и наноинженерия;P3;3 20;F
0;*;нанотехнологии;P3;3 20;F
0;*;информатика;P3;22 23 24;I
0;*;анализ данных;P3;22 23 24;I
0;*;программирование;P3;22 23 24;I
0;*;математика;P3;22 23 24;M
0;*;иностранный язык;P3;22 23 24;L
0;*;английский язык;P3;22 23 24;L
0;*;лингвистика;P3;22 23 24;L
0;*;китайский язык;P3;22 23 24;L
0;*;экономика;P3;22 23 24;O
0;*;обществознание;P3;22 23 24;O
0;*;социология;P3;22 23 24;O
0;*;гуманитарные и социальные науки;P3;22 23 24;O
0;*;финансовая грамотность;P3;22 23 24;O
0;*;финансовая безопасность;P3;22 23 24;O
0;*;естественные науки;P3;22 23 24;O
0;*;автоматизация бизнес-процессов;P2;22 23 24;O
0;*;право;P3;22 23 24;O
0;*;информатика;P3;25 26;I
0;*;математика;P3;25 26;M
0;*;анализ данных;P3;25 26;I
0;*;программирование;P3;25 26;I
0;*;информатика и икт;P2;25 26;I
0;*;информационные и коммуникационные технологии;P3;25 26;I
0;*;искусственный интеллект;P3;25 26;I
0;*;большие данные и машинное обучение;P3;25 26;I
0;*;умный город;P3;25 26;I
0;*;иностранный язык;P3;25 26;I
0;*;английский язык;P3;25 26;L
0;*;китайский язык;P3;25 26;L
0;*;восточные языки;P3;25 26;L
0;*;лингвистика;P3;25 26;L
0;Всероссийская олимпиада школьников по математике;математика;P0;1 2 3 4 6 7 8 9 10 11 12 15 16 17 18 19 21 25;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;1 2 6 7 8 9 10 11 12 15;*
0;Всероссийская олимпиада школьников по технологии;технология;P0;12 15;*
0;Всероссийская олимпиада школьников по химии;химия;P0;5 18 4 21;*
0;Всероссийская олимпиада школьников по биологии;биология;P0;5 18 4 21;*
0;Всероссийская олимпиада школьников по экологии;экология;P0;5 18 4 21;*
0;Всероссийская олимпиада школьников по технологии;технология;P0;5 18 4 21;*
0;Всероссийская олимпиада школьников по физике;физика;P0;3 16 17 19 20;*
0;Всероссийская олимпиада школьников по астрономии;астрономия;P0;3 16 17 19 20;*
0;Всероссийская олимпиада школьников по технологии;технология;P0;3 16 17 19 20;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;22 23 25 26;*
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;22 23 25 26;*
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;22 23 25 26;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;22 23 25 26;*
0;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;22 23 25 26;*
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;22 23 24;*
0;Всероссийская олимпиада школьников по праву;право;P0;22 23 24;*
0;Всероссийская олимпиада школьников по экономике;экономика;P0;22 23 24;*
1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26;R