#name;МАИ;Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский авиационный институт (национальный исследовательский институт)»;;;
1;01.03.02;Компьютерные науки и прикладная математика;MFIR;;
2;01.03.04;Компьютерные науки и прикладная математика;MFIR;;
3;02.03.02;Фундаментальная информатика и информационные технологии;MFIR;;
4;05.03.06;Экология и природопользование;GMBR;;
5;09.03.01;Информатика и вычислительная техника;MFIR;;
6;09.03.02;Информационные системы и технологии;MFIR;;
7;09.03.03;Прикладная информатика;MFIR;;
8;09.03.04;Программная инженерия;MFIR;;
9;12.03.04;Биотехнические системы и технологии;MFIR;;
10;13.03.01;Теплоэнергетика и теплотехника;MFIR;;
11;13.03.02;Электроэнергетика и электротехника;MFIR;;
12;22.03.01;Новые материалы и цифровые технологии;MFIR;;
13;22.03.02;Авиастроение;MFIR;;
14;24.03.04;Техническая эксплуатация летательных аппаратов и двигателей;MFIR;;
15;25.03.01;Техническая эксплуатация авиационных электросистем и пилотажно-навигационных комплексов;MFIR;;
16;25.03.02;Системный анализ и управление;MFIR;;
17;27.03.03;Управление в технических системах;MFIR;;
18;27.03.04;Инноватика;MFIR;;
19;27.03.05;Экономика и управление;MOLR;;
20;38.03.01;Цифровая экономика;MIR;;
21;38.03.02;Управление персоналом;MOLR;;
22;38.03.01;Государственное муниципальное управление;OMLR;;
23;38.03.03;Бизнес-информатика;MIOR;;
24;38.03.04;Реклама и связи с общественностью;LOR;;
25;38.03.05;Лингвистика;LOHR;;
26;42.03.01;Информационная безопасность телекоммуникационных систем;MFIR;;
27;45.03.02;Радиоэлектронные системы и комплексы ;MFIR;;
28;10.05.02;Проектирование, производство и эксплуатация ракет и ракетно-космических комплексов;MFIR;;
29;11.05.01;Проектирование авиационных и ракетных двигателей ;MFIR;;
30;24.05.01;Интегрированные системы летательных аппаратов;MFIR;;
31;24.05.02;Системы управления летательными аппаратами;MFIR;;
32;24.05.05;Самолёто- и вертолётостроение;MFIR;;
#lgots;9;;;;
0;«Финатлон для старшеклассников» - Всероссийская олимпиада по финансовой грамотности, устойчивому развитию и защите прав потребителей финансовых услуг;финансовая грамотность;P3;*;O
0;«Формула Единства»/«Третье тысячелетие»;иностранный язык;P3;*;L
0;«Формула Единства»/«Третье тысячелетие»;математика;P3;*;M
0;«Формула Единства»/«Третье тысячелетие»;физика;P3;*;F
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;автономные транспортные системы;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;анализ космических снимков и геопространственных данных;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;аэрокосмические системы;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;беспилотные авиационные системы;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;большие данные и машинное обучение;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;водные робототехнические системы;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;геномное редактирование;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;инженерные биологические системы;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;интеллектуальные робототехнические системы;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;интеллектуальные энергетические системы;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;информационная безопасность;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;искусственный интеллект;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;летающая робототехника;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;наносистемы и наноинженерия;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;нейротехнологии и когнитивные науки;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;новые материалы;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;передовые производственные технологии;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;разработка компьютерных игр;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;спутниковые системы;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии беспроводной связи;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии виртуальной реальности;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии дополненной реальности;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологическое предпринимательство;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;умный город;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;фотоника;P3;*;MFI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;ядерные технологии;P3;*;MFI
0;Всероссийская олимпиада по искусственному интеллекту;искусственный интеллект;P3;*;I
0;Всероссийская олимпиада школьников «Высшая проба»;анализ данных;P3;*;MI
0;Всероссийская олимпиада школьников «Высшая проба»;биология;P3;*;B
0;Всероссийская олимпиада школьников «Высшая проба»;география;P3;*;G
0;Всероссийская олимпиада школьников «Высшая проба»;инженерные науки;P3;*;FIM
0;Всероссийская олимпиада школьников «Высшая проба»;иностранный язык;P3;*;L
0;Всероссийская олимпиада школьников «Высшая проба»;информатика;P3;*;I
0;Всероссийская олимпиада школьников «Высшая проба»;математика;P3;*;M
0;Всероссийская олимпиада школьников «Высшая проба»;обществознание;P3;*;O
0;Всероссийская олимпиада школьников «Высшая проба»;физика;P3;*;F
0;Всероссийская олимпиада школьников «Высшая проба»;основы бизнеса;P3;*;O
0;Всероссийская олимпиада школьников «Высшая проба»;социология;P3;*;O
0;Всероссийская олимпиада школьников «Высшая проба»;философия;P3;*;O
0;Всероссийская олимпиада школьников «Высшая проба»;финансовая грамотность;P3;*;O
0;Всероссийская олимпиада школьников «Высшая проба»;экономика;P3;*;O
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;математика;P3;*;M
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;обществознание;P3;*;O
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;экономика;P3;*;O
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;иностранный язык;P3;*;L
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;финансовая грамотность;P3;*;O
0;Всероссийская Сеченовская олимпиада школьников;биология;P3;*;B
0;Всероссийская Толстовская олимпиада школьников;обществознание;P3;*;O
0;Всероссийская Толстовская олимпиада школьников;история;P3;*;H
0;Всероссийская экономическая олимпиада школьников имени Н.Д. Кондратьева;экономика;P3;*;O
0;Всероссийский конкурс научных работ школьников «Юниор»;естественные науки;P3;*;MGBF
0;Всероссийский конкурс научных работ школьников «Юниор»;инженерные науки;P3;*;MFI
0;Всесибирская открытая олимпиада школьников;биология;P3;*;B
0;Всесибирская открытая олимпиада школьников;информатика;P3;*;I
0;Всесибирская открытая олимпиада школьников;математика;P3;*;M
0;Всесибирская открытая олимпиада школьников;физика;P3;*;F
0;Вузовско-академическая олимпиада по информатике;информатика;P3;*;I
0;Герценовская олимпиада школьников;география;P3;*;G
0;Герценовская олимпиада школьников;иностранные языки;P3;*;L
0;Городская открытая олимпиада школьников по физике;физика;P3;*;F
0;Государственный аудит;обществознание;P3;*;O
0;Инженерная олимпиада школьников;физика;P3;*;F
0;Интернет-олимпиада школьников по физике;физика;P3;*;FF
0;Междисциплинарная олимпиада школьников имени В.И. Вернадского;гуманитарные и социальные науки;P3;*;O
0;Международная олимпиада «Innopolis Open»;информатика;P3;*;I
0;Международная олимпиада «Innopolis Open»;информационная безопасность;P3;*;MI
0;Международная олимпиада «Innopolis Open»;математика;P3;*;M
0;Международная олимпиада «Innopolis Open»;робототехника;P3;*;MI
0;Международная олимпиада по финансовой безопасности;финансовая безопасность;P3;*;OI
0;Международная олимпиада школьников Уральского федерального университета «Изумруд»;информатика;P3;*;I
0;Международная олимпиада школьников Уральского федерального университета «Изумруд»;математика;P3;*;M
0;Международная олимпиада школьников Уральского федерального университета «Изумруд»;обществознание;P3;*;O
0;Международная олимпиада школьников Уральского федерального университета «Изумруд»;история;P3;*;H
0;Межрегиональная олимпиада школьников «САММАТ»;математика;P3;*;MI
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;биология;P3;*;B
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;математика;P3;*;M
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;физика;P3;*;F
0;Межрегиональная олимпиада школьников «Евразийская лингвистическая олимпиада»;иностранный язык;P3;*;L
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;компьютерная безопасность;P3;*;IM
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;математика;P3;*;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;иностранный язык;P3;*;L
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;математика;P3;*;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;обществознание;P3;*;O
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;физика;P3;*;F
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;иностранный язык;P3;*;L
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;информатика;P3;*;I
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;математика;P3;*;M
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;физика;P3;*;F
0;Многопредметная олимпиада «Юные таланты»;география;P3;*;G
0;Многопрофильная инженерная олимпиада «Звезда»;техника и технологии;P3;*;MFI
0;Многопрофильная инженерная олимпиада «Звезда»;естественные науки;P3;*;MFI
0;Московская олимпиада школьников;астрономия;P3;*;FM
0;Московская олимпиада школьников;вероятность и статистика;P3;*;M
0;Московская олимпиада школьников;география;P3;*;G
0;Московская олимпиада школьников;информатика;P3;*;I
0;Московская олимпиада школьников;лингвистика;P3;*;L
0;Московская олимпиада школьников;математика;P3;*;M
0;Московская олимпиада школьников;обществознание;P3;*;O
0;Московская олимпиада школьников;история;P3;*;H
0;Московская олимпиада школьников;предпрофессиональная;P3;*;MFIGB
0;Московская олимпиада школьников;робототехника;P3;*;MFI
0;Московская олимпиада школьников;физика;P3;*;F
0;Московская олимпиада школьников;финансовая грамотность;P3;*;O
0;Московская олимпиада школьников;экономика;P3;*;O
0;Объединенная межвузовская математическая олимпиада школьников;математика;P3;*;M
0;Океан знаний;обществознание;P3;*;O
0;Олимпиада Курчатов;математика;P3;*;M
0;Олимпиада Курчатов;физика;P3;*;F
0;Олимпиада МГИМО МИД России для школьников;гуманитарные и социальные науки;P3;*;O
0;Олимпиада РГГУ для школьников;иностранный язык;P3;*;L
0;Олимпиада РГГУ для школьников;обществознание;P3;*;O
0;Олимпиада школьников «Высокие технологии и материалы будущего»;нанотехнологии;P3;*;MFI
0;Олимпиада школьников «Гранит науки»;информатика;P3;*;I
0;Олимпиада школьников «Ломоносов»;биология;P3;*;B
0;Олимпиада школьников «Ломоносов»;география;P3;*;G
0;Олимпиада школьников «Ломоносов»;инженерные науки;P3;*;MFI
0;Олимпиада школьников «Ломоносов»;иностранный язык;P3;*;L
0;Олимпиада школьников «Ломоносов»;информатика;P3;*;I
0;Олимпиада школьников «Ломоносов»;космонавтика;P3;*;MFI
0;Олимпиада школьников «Ломоносов»;математика;P3;*;M
0;Олимпиада школьников «Ломоносов»;механика и математическое моделирование;P3;*;MFI
0;Олимпиада школьников «Ломоносов»;обществознание;P3;*;O
0;Олимпиада школьников «Ломоносов»;история;P3;*;H
0;Олимпиада школьников «Ломоносов»;робототехника;P3;*;MFI
0;Олимпиада школьников «Ломоносов»;физика;P3;*;F
0;Олимпиада школьников «Ломоносов»;философия;P3;*;O
0;Олимпиада школьников «Ломоносов»;экология;P3;*;G
0;Олимпиада школьников «Надежда энергетики»;математика;P3;*;M
0;Олимпиада школьников «Надежда энергетики»;физика;P3;*;F
0;Олимпиада школьников «Покори Воробьевы горы!»;география;P3;*;G
0;Олимпиада школьников «Покори Воробьевы горы!»;иностранный язык;P3;*;L
0;Олимпиада школьников «Покори Воробьевы горы!»;математика;P3;*;M
0;Олимпиада школьников «Покори Воробьевы горы!»;обществознание;P3;*;P
0;Олимпиада школьников «Покори Воробьевы горы!»;физика;P3;*;F
0;Олимпиада школьников «Робофест»;физика;P3;*;F
0;Олимпиада школьников «Физтех»;биология;P3;*;B
0;Олимпиада школьников «Физтех»;инженерное дело;P3;*;F
0;Олимпиада школьников «Физтех»;математика;P3;*;M
0;Олимпиада школьников «Физтех»;научно-техническая;P3;*;MF
0;Олимпиада школьников «Физтех»;физика;P3;*;F
0;Олимпиада школьников «Шаг в будущее»;инженерное дело;P3;*;MFI
0;Олимпиада школьников «Шаг в будущее»;компьютерное моделирование и графика;P3;*;MFI
0;Олимпиада школьников «Шаг в будущее»;математика;P3;*;M
0;Олимпиада школьников «Шаг в будущее»;информатика;P3;*;I
0;Олимпиада школьников «Шаг в будущее»;физика;P3;*;F
0;Олимпиада школьников по географии «Земля - наш общий дом!»;география;P3;*;G
0;Олимпиада школьников по информатике и программированию;информатика;P3;*;I
0;Олимпиада школьников по программированию «ТехноКубок»;информатика;P3;*;I
0;Олимпиада школьников по экономике в рамках международного экономического фестиваля школьников «Сибириада. Шаг в мечту»;экономика;P3;*;O
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;иностранный язык;P3;*;L
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;обществознание;P3;*;O
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;финансовая грамотность;P3;*;O
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;экономика;P3;*;O
0;Олимпиада школьников Санкт-Петербургского государственного университета;биология;P3;*;B
0;Олимпиада школьников Санкт-Петербургского государственного университета;география;P3;*;G
0;Олимпиада школьников Санкт-Петербургского государственного университета;инженерные системы;P3;*;MFI
0;Олимпиада школьников Санкт-Петербургского государственного университета;иностранный язык;P3;*;L
0;Олимпиада школьников Санкт-Петербургского государственного университета;информатика;P3;*;I
0;Олимпиада школьников Санкт-Петербургского государственного университета;математика;P3;*;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;математическое моделирование и искусственный интеллект;P3;*;MI
0;Олимпиада школьников Санкт-Петербургского государственного университета;обществознание;P3;*;O
0;Олимпиада школьников Санкт-Петербургского государственного университета;история;P3;*;H
0;Олимпиада школьников Санкт-Петербургского государственного университета;социология;P3;*;O
0;Олимпиада школьников Санкт-Петербургского государственного университета;физика;P3;*;F
0;Олимпиада школьников Санкт-Петербургского государственного университета;экономика;P3;*;O
0;Олимпиада Юношеской математической школы;математика;P3;*;M
0;Открытая межвузовская олимпиада школьников Сибирского Федерального округа «Будущее Сибири»;физика;P3;*;F
0;Открытая олимпиада школьников;информатика;P3;*;I
0;Открытая олимпиада школьников;математика;P3;*;M
0;Открытая олимпиада школьников;физика;P3;*;F
0;Открытая олимпиада школьников по программированию;информатика;P3;*;I
0;Открытая олимпиада школьников по программированию «Когнитивные технологии»;информатика;P3;*;I
0;Открытая региональная межвузовская олимпиада вузов Томской области (ОРМО);физика;P3;*;F
0;Открытая региональная межвузовская олимпиада вузов Томской области (ОРМО);география;P3;*;G
0;Отраслевая олимпиада школьников «Газпром»;информатика;P3;*;I
0;Отраслевая олимпиада школьников «Газпром»;физика;P3;*;F
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;информатика;P3;*;I
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;математика;P3;*;M
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;физика;P3;*;F
0;Плехановская олимпиада школьников;иностранный язык;P3;*;L
0;Плехановская олимпиада школьников;финансовая грамотность;P3;*;O
0;Плехановская олимпиада школьников;экономика;P3;*;O
0;Региональный конкурс школьников Челябинского университетского образовательного округа;иностранный язык;P3;*;L
0;Региональный конкурс школьников Челябинского университетского образовательного округа;обществознание;P3;*;O
0;Санкт-Петербургская астрономическая олимпиада;астрономия;P3;*;MF
0;Санкт-Петербургская олимпиада школьников;математика;P3;*;M
0;Телевизионная гуманитарная олимпиада школьников «Умницы и умники»;гуманитарные и социальные науки;P3;*;O
0;Турнир городов;математика;P3;*;M
0;Турнир имени М.В. Ломоносова;астрономия и науки о земле;P3;*;MF
0;Турнир имени М.В. Ломоносова;математика;P3;*;M
0;Турнир имени М.В. Ломоносова;физика;P3;*;F
0;Турнир имени М.В. Ломоносова;биология;P3;*;B
0;Турнир имени М.В. Ломоносова;история;P3;*;H
0;Университетская олимпиада школьников «Бельчонок»;информатика;P3;*;I
0;Университетская олимпиада школьников «Бельчонок»;математика;P3;*;M
0;Учитель школы будущего;иностранный язык;P3;*;L
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;+42.03.00 +45.03.00;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;+42.03.00 +45.03.00;*
0;Всероссийская олимпиада школьников по экономике;экономика;P0;+38.03.01 +38.03.02 +38.03.03 +38.03.04 +38.03.05;*
0;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;+42.03.00 +45.03.00;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;+42.03.00 +45.03.00;*
0;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;+42.03.00 +45.03.00;*
0;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;*;*
0;Всероссийская олимпиада школьников по астрономии;астрономия;P0;*;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;* -42.03.01 -45.03.02;*
0;Всероссийская олимпиада школьников по физике;физика;P0;* -42.03.01 -45.03.02;*
0;Всероссийская олимпиада школьников по биологии;биология;P0;+05.03.06;*
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;+38.03.01 +38.03.02 +38.03.03 +38.03.04 +38.03.05 +42.03.00 +45.03.00;*
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;+42.03.00 +45.03.00;*
0;Всероссийская олимпиада школьников по математике;математика;P0;* -42.03.01 -45.03.02;*
0;Всероссийская олимпиада школьников по экологии;экология;P0;+05.03.06;*
0;Всероссийская олимпиада школьников по ОБЖ;ОБЖ;P0;*;*
0;Всероссийская олимпиада школьников по географии;география;P0;+05.03.06;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;* -42.03.01 -45.03.02;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;* -42.03.01 -45.03.02;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;* -42.03.01 -45.03.02;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;* -42.03.01 -45.03.02;*
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
