#name;НИЯУ МИФИ;(Без льгот филиалов) Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский ядерный университет «МИФИ»;;;
1;01.03.02;Математическое и программное обеспечение киберфизических систем;MFIR;;
2;01.03.02;Математика и науки о данных;MFIR;;
3;03.03.01;Технологии экстремального состояния вещества;MFR;;
4;03.03.01;Квантовый инжиниринг;MFR;;
5;03.03.01;Физика и инжиниринг новых материалов;MFR;;
6;03.03.01;Суперкомпьютерные технологии в инженерно-физическом моделировании;MFR;;
7;03.03.01;Теоретическая физика и математическое моделирование;MFR;;
8;03.03.01;Физика и инженерия молекулярных систем;MFR;;
9;03.03.01;Математическое и компьютерное моделирование: метаматериалы, фотоника, терагерцовые источники;MFR;;
10;03.03.02;Биофизика;FMR;;
11;03.03.02;Медицинская физика;FMR;;
12;09.03.01;Защищенные высокопроизводительные вычислительные системы (ВФ);MFIR;;
13;09.03.01;Защищенные высокопроизводительные вычислительные системы;MFIR;;
14;09.03.04;Математическое и программное обеспечение вычислительных машин и компьютерных сетей;MFIR;;
15;09.03.04;Экстремальное программирование;MFIR;;
16;09.05.01;Автоматизированные системы обработки информации и управления специального назначения;MFIR;;
17;10.03.01;Безопасность компьютерных систем (Проектирование и разработка защищенных программно-аппаратных комплексов и распределённых информационных систем);MFIR;;
18;10.03.01;Безопасность компьютерных систем (инновационные технологии компьютерной безопасности);MFIR;;
19;10.03.01;Безопасность компьютерных систем (Объекты критической информационной инфраструктуры);MFIR;;
20;10.03.01;Информационно-аналитические системы финансового мониторинга;MFIR;;
21;10.05.04;Информационная безопасность финансовых и экономических структур;MFIR;;
22;10.05.05;Информационно-аналитическое обеспечение правоохранительной деятельности;MFIR;;
23;11.03.04;Оптоэлектронные сенсорные системы и технологии;MFIR;;
24;11.03.04;Радиофотонные интеллектуальные системы;MFIR;;
25;11.03.04;Гетероструктурная наноэлектроника;MFIR;;
26;12.03.01;Приборостроение для научных исследований;MFIR;;
27;12.03.01;Программная инженерия киберфизических систем и установок;MFIR;;
28;12.03.01;Киберфизическое приборостроение;MFIR;;
29;12.03.03;Фотоника и оптические информационные технологии;MFIR;;
30;12.03.04;Высокотехнологичные диагностические системы;MFIR;;
31;12.03.04;Бионанотехнологии;MFIR;;
32;14.03.01;Ядерные реакторы и энергетические установки;MFR;;
33;14.03.02;Физика космических излучений;MFR;;
34;14.03.02;Радиационная безопасность атомных станций;MFR;;
35;14.03.02;Физика и теплофизика ядерных энергетических установок;MFR;;
36;14.03.02;Ядерные физика и космофизика;MFR;;
37;14.03.02;Экспериментальные исследования и моделирование фундаментальных взаимодействий;MFR;;
38;14.03.02;Физика элементарных частиц и космология;MFR;;
39;14.03.02;Физика фундаментальных взаимодействий;MFR;;
40;14.03.02;Радиационная экология и обеспечение безопасности человека и окружающей среды;MFR;;
41;14.03.02;Электроника и автоматика киберфизических систем и установок;MFR;;
42;14.03.02;Конструирование киберфизических приборов и систем;MFR;;
43;14.03.02;Киберфизические системы и ядерные технологии;MFR;;
44;14.05.01;Ядерные материалы: учет, контроль и безопасное обращение;MFR;;
45;14.05.01;Инновационные ядерные реакторы;MFR;;
46;14.05.02;Системы контроля и управления атомных станций;MFR;;
47;14.05.02;Радиационная безопасность атомных станций;MFR;;
48;14.05.02;Проектирование и эксплуатация атомных станций;MFR;;
49;14.05.04;Ускорители заряженных частиц для радиационных технологий;MFR;;
50;14.05.04;Автоматизация и информационно-измерительные системы физических установок;MFR;;
51;14.05.04;Технология наноэлектронных приборов и архитектура вычислительных систем;MFR;;
52;14.05.04;Микро- и наноэлектроника интеллектуальных и информационных систем;MFR;;
53;15.03.04;Киберфизические системы автоматизации технологических процессов;MFIR;;
54;15.03.06;Мехатроника киберфизических и робототехнических систем;MFIR;;
55;16.03.01;Физика неравновесных атомных систем и масс-спектроскопия;MFR;;
56;16.03.02;Лазерный термоядерный синтез;MFR;;
57;16.03.02;Управляемый термоядерный синтез и плазменные технологии;MFR;;
58;22.03.01;Физика материалов и процессов;MFCR;;
59;27.03.03;Информационно-измерительные и управляющие системы киберфизических устройств и установок;MFIR;;
60;27.03.03;Системный анализ и управление жизненным циклом сложных систем;MFIR;;
61;38.03.01;Финансовый менеджмент;MOLIR;;
62;38.03.01;Бухгалтерский учет, анализ и аудит;MOLIR;;
63;38.03.05;Моделирование бизнес-процессов;MOLIR;;
64;38.03.05;Цифровая аналитика;MOLIR;;
65;38.03.05;Технологическое предпринимательство;MOLIR;;
66;38.03.05;Бизнес-информатика в цифровой экономике;MOLIR;;
67;38.05.01;Экономическая экспертиза;MOLR;;
68;38.05.01;Экономико-правовое обеспечение экономической безопасности;MOLR;;
69;38.05.01;Финансово-экономическое обеспечение федеральных государственных органов, обеспечивающих безопасность Российской Федерации;MOLR;;
70;38.05.01;Корпоративная экономическая безопасность;MOLR;;
71;41.03.05;Международные отношения;HLOR;;
#lgots;10;;;;
0;Всероссийская олимпиада школьников по математике;математика;P0;* -41.03.05;*
0;Всероссийская олимпиада школьников по физике;физика;P0;* -41.03.05 -38.05.01 -38.03.05 -38.03.01;*
0;Всероссийская олимпиада школьников по астрономии;астрономия;P0;1 2 3 4 5 6 7 8 9 10 11 1 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;1 2 3 4 5 6 7 8 9 10 11 1 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;1 2 3 4 5 6 7 8 9 10 11 1 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;1 2 3 4 5 6 7 8 9 10 11 1 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;1 2 3 4 5 6 7 8 9 10 11 1 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;1 2 12 13 14 15 16 17 18 19 20 21 22 53 59 60;*
0;Всероссийская олимпиада школьников по экологии;экология;P0;10 11 30 31;*
0;Всероссийская олимпиада школьников по биологии;биология;P0;10 11 30 31;*
0;Всероссийская олимпиада школьников по химии;химия;P0;10 11 30 31;*
0;Всероссийская олимпиада школьников по экономике;экономика;P0;59 60 61 62 63 64 65 66 67 68 69 70;
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;59 60 61 62 63 64 65 66 67 68 69 70;*
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по истории;история;P0;61 62 63 64 65 66 67 68 69 70 71;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;*;R
-1;Всероссийская олимпиада школьников по математике;математика;P0;*;M
-1;Всероссийская олимпиада школьников по физике;физика;P0;*;F
-1;Всероссийская олимпиада школьников по астрономии;астрономия;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;робототехника;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;*;F
-1;Всероссийская олимпиада школьников по информатике;информатика;P0;*;I
-1;Всероссийская олимпиада школьников по экологии;экология;P0;*;FCB
-1;Всероссийская олимпиада школьников по биологии;биология;P0;*;FCB
-1;Всероссийская олимпиада школьников по химии;химия;P0;*;FCB
-1;Всероссийская олимпиада школьников по экономике;экономика;P0;*;O
-1;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;*;O
-1;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;*;L
-1;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;*;L
-1;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;*;L
-1;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;*;L
-1;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;*;L
-1;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;*;L
-1;Всероссийская олимпиада школьников по истории;история;P0;*;H
0;Всероссийская олимпиада школьников «Высшая проба»;химия;P2;+22.03.01;C
0;Всероссийская олимпиада школьников «Высшая проба»;востоковедение;P2;+41.03.05;H
0;Всероссийская олимпиада школьников «Высшая проба»;восточные языки;P2;+38.03.01 +38.05.01 +41.03.05;L
0;Всероссийская олимпиада школьников «Высшая проба»;инженерные науки;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Всероссийская олимпиада школьников «Высшая проба»;иностранный язык;P1;+38.03.01 +38.05.01 +41.03.05;L
0;Всероссийская олимпиада школьников «Высшая проба»;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Всероссийская олимпиада школьников «Высшая проба»;история;P1;+41.03.05;H
0;Всероссийская олимпиада школьников «Высшая проба»;история мировых цивилизаций;P2;+41.03.05;H
0;Всероссийская олимпиада школьников «Высшая проба»;математика;P1;* -41.03.05;M
0;Всероссийская олимпиада школьников «Высшая проба»;обществознание;P1;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Всероссийская олимпиада школьников «Высшая проба»;экономика;P2;+38.03.01 +38.03.05 +38.05.01;O
-1;Всероссийская олимпиада школьников «Высшая проба»;русский язык;P1;*;R
0;Всероссийская олимпиада школьников «Высшая проба»;анализ данных;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03 +38.03.01 +38.03.05 +38.05.01;MI
0;Всероссийская олимпиада школьников «Высшая проба»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийская олимпиада школьников «Высшая проба»;финансовая грамотность;P1;+38.03.01 +38.05.01 +41.03.05;OM
-1;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;иностранный язык;P3;+38.03.01 +38.05.01 +41.03.05;L
-1;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;история;P3;+41.03.05;H
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;математика;P3;+38.03.01 +38.03.05 +38.05.01;M
-1;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;математика;P3;* -41.03.05;M
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;обществознание;P3;+38.03.01 +38.03.05 +38.05.01;O
-1;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;обществознание;P3;*;O
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;финансовая грамотность;P3;+38.03.01 +38.03.05 +38.05.01;OM
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;экономика;P3;+38.03.01 +38.03.05 +38.05.01;OM
-1;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;экономика;P3;* -41.03.05;OM
-1;Всероссийская Толстовская олимпиада школьников;история;P3;+41.03.05;H
-1;Всероссийская Толстовская олимпиада школьников;обществознание;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Всероссийская экономическая олимпиада школьников имени Н.Д. Кондратьева;экономика;P1;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Всероссийский конкурс научных работ школьников «Юниор»;естественные науки;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийский конкурс научных работ школьников «Юниор»;естественные науки;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Всероссийский конкурс научных работ школьников «Юниор»;естественные науки;P3;* -41.03.05;M
0;Всероссийский конкурс научных работ школьников «Юниор»;инженерные науки;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийский конкурс научных работ школьников «Юниор»;инженерные науки;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Всероссийский конкурс научных работ школьников «Юниор»;инженерные науки;P3;* -41.03.05;M
0;Всесибирская открытая олимпиада школьников;химия;P1;+22.03.01;C
0;Всесибирская открытая олимпиада школьников;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Всесибирская открытая олимпиада школьников;математика;P2;* -41.03.05;M
0;Всесибирская открытая олимпиада школьников;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Вузовско-академическая олимпиада по информатике;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Герценовская олимпиада школьников;иностранный язык;P2;+38.03.01 +38.05.01 +41.03.05;L
0;Городская открытая олимпиада школьников по физике;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Государственный аудит;обществознание;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Инженерная олимпиада школьников;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Междисциплинарная олимпиада школьников имени В.И. Вернадского;гуманитарные и социальные науки;P1;+41.03.05 +38.03.01 +38.03.05 +38.05.01;HO
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;информатика;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;история;P3;+41.03.05;H
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;математика;P3;+38.03.01 +38.03.05 +38.05.01;M
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;обществознание;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;русский язык;P3;*;R
0;Межрегиональная олимпиада по праву «ФЕМИДА»;право;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;химия;P2;+22.03.01;C
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;история;P2;+41.03.05;H
-1;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;математика;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +38.03.01 +38.03.05 +38.05.01;MI
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;математика;P3;* -01.03.02 -09.03.01 -09.03.04 -09.05.01 -10.03.01 -10.05.04 -10.05.05 -38.03.01, 38.03.05 -38.05.01 -41.03.05;MI
-1;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;русский язык;P2;*;R
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Межрегиональная олимпиада школьников «Евразийская лингвистическая олимпиада»;иностранный язык;P1;+38.03.01 +38.05.01 +41.03.05;F
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;компьютерная безопасность;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;математика;P2;* -41.03.05;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
-1;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;иностранный язык;P3;-38.03.01 -38.05.01 -41.03.05;L
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;математика;P2;* -41.03.05;M
-1;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;обществознание;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;математика;P3;* -41.03.05;M
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;иностранный язык;P3;+38.03.01 +38.05.01 +41.03.05;L
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;информатика;P3;38.03.05;I
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;русский язык;P2;*;R
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Московская олимпиада школьников;химия;P1;+22.03.01;C
