#name;НИЯУ МИФИ;(Без льгот филиалов) Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский ядерный университет «МИФИ»;;;
0;Московская олимпиада школьников;астрономия;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Московская олимпиада школьников;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Московская олимпиада школьников;история;P2;+41.03.05;H
-1;Московская олимпиада школьников;лингвистика;P1;*;R
0;Московская олимпиада школьников;математика;P1;* -41.03.05;M
0;Московская олимпиада школьников;вероятность и статистика;P3;* -41.03.05;M
0;Московская олимпиада школьников;обществознание;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Московская олимпиада школьников;предпрофессиональная;P3;* -41.03.05;M
0;Московская олимпиада школьников;предпрофессиональная;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Московская олимпиада школьников;предпрофессиональная;P3; +01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Московская олимпиада школьников;робототехника;P3; +01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Московская олимпиада школьников;физика;P1;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
-1;Московская олимпиада школьников;филология;P2;*;R
0;Московская олимпиада школьников;финансовая грамотность;P3;+38.03.01 +38.03.05 +38.05.01;O
-1;Московская олимпиада школьников;финансовая грамотность;P3;+41.03.05;O
0;Московская олимпиада школьников;экономика;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Общероссийская олимпиада школьников «Основы православной культуры»;основы православной культуры;P2;+41.03.05;H
0;Объединенная межвузовская математическая олимпиада школьников;математика;P2;* -41.03.05;M
-1;«Формула Единства»/«Третье тысячелетие»;иностранный язык;P3;+38.03.01 +38.05.01 +41.03.05;L
0;«Формула Единства»/«Третье тысячелетие»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;«Формула Единства»/«Третье тысячелетие»;математика;P2;* -41.03.05;M
-1;Океан знаний;обществознание;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
-1;Океан знаний;русский язык;P3;*;R
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;автоматизация бизнес-процессов;P2;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;автономные транспортные системы;P3;* -38.03.01 -38.05.01 -41.03.05;IF
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;анализ космических снимков и геопространственных данных;P3;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;аэрокосмические системы;P3;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;беспилотные авиационные системы;P2;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;большие данные и машинное обучение;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;водные робототехнические системы;P2;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии дополненной реальности;P3;* -41.03.05;MIF
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;инженерные биологические системы;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;интеллектуальные робототехнические системы;P2;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;интеллектуальные энергетические системы;P3;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;информационная безопасность;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;разработка компьютерных игр;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;искусственный интеллект;P2;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;летающая робототехника;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;наносистемы и наноинженерия;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;нейротехнологии и когнитивные науки;P2;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;новые материалы;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;передовые производственные технологии;P3;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;спутниковые системы;P3;* -41.03.05;MIF
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии беспроводной связи;P2;* -41.03.05;MIF
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии виртуальной реальности;P3;* -41.03.05;MIF
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;умный город;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологическое предпринимательство;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;ядерные технологии;P3;* -41.03.05;MIF
0;Олимпиада Курчатов;математика;P1;* -41.03.05;M
0;Олимпиада Курчатов;физика;P1;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада МГИМО МИД России для школьников;гуманитарные и социальные науки;P2;+41.03.05 +38.03.01 +38.03.05 +38.05.01;HO
0;Олимпиада РГГУ для школьников;иностранный язык;P2;+38.03.01 +38.05.01 +41.03.05;L
0;Олимпиада РГГУ для школьников;история;P2;+41.03.05;H
-1;Олимпиада РГГУ для школьников;русский язык;P2;*;R
0;Олимпиада школьников «Высокие технологии и материалы будущего»;нанотехнологии;P1;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада школьников «Высокие технологии и материалы будущего»;нанотехнологии;P1;* -41.03.05;M
0;Международная олимпиада «Innopolis Open»;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Международная олимпиада «Innopolis Open»;информационная безопасность;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
-1;Международная олимпиада «Innopolis Open»;математика;P3;* -41.03.05;M
0;Олимпиада школьников «Ломоносов»;химия;P1;+22.03.01;C
0;Олимпиада школьников «Ломоносов»;инженерные науки;P2;* -01.03.02 -09.03.01 -09.03.04 -09.05.01 -10.03.01 -10.05.04 -10.05.05 -38.03.01 -38.03.05 -38.05.01 -41.03.05;MF
-1;Олимпиада школьников «Ломоносов»;инженерные науки;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +38.03.01 +38.03.05 +38.05.01;MF
0;Олимпиада школьников «Ломоносов»;иностранный язык;P1;+38.03.01 +38.05.01 +41.03.05;L
0;Олимпиада школьников «Ломоносов»;информатика;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Олимпиада школьников «Ломоносов»;космонавтика;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +38.03.01 +38.03.05 +38.05.01 +41.03.05;F
-1;Олимпиада школьников «Ломоносов»;космонавтика;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05;F
0;Олимпиада школьников «Ломоносов»;история;P1;+41.03.05;H
0;Олимпиада школьников «Ломоносов»;основы российской государственности;P1;+41.03.05;H
0;Олимпиада школьников «Ломоносов»;математика;P1;* -41.03.05;M
0;Олимпиада школьников «Ломоносов»;международные отношения и глобалистика;P1;+41.03.05;H
0;Олимпиада школьников «Ломоносов»;механика и математическое моделирование;P2;* -41.03.05;M
0;Олимпиада школьников «Ломоносов»;обществознание;P1;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Олимпиада школьников «Ломоносов»;политология;P2;+41.03.05;H
0;Олимпиада школьников «Ломоносов»;робототехника;P3;* -01.03.02 -09.03.01 -09.03.04 -09.05.01 -10.03.01 -10.05.04 -10.05.05 -38.03.01 -38.03.05 -38.05.01 -41.03.05;MIF
-1;Олимпиада школьников «Ломоносов»;робототехника;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +38.03.01 +38.03.05 +38.05.01;MIF
-1;Олимпиада школьников «Ломоносов»;русский язык;P1;*;R
-1;Олимпиада школьников «Ломоносов»;экономика и управление;P3;+38.03.01 +38.03.05 +38.05.01;MO
0;Олимпиада школьников «Ломоносов»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада школьников «Ломоносов»;философия;P1;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
-1;Олимпиада школьников «Надежда энергетики»;математика;P3;* -41.03.05;M
-1;Олимпиада школьников «Надежда энергетики»;физика;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада школьников «Покори Воробьевы горы!»;иностранный язык;P1;+38.03.01 +38.05.01 +41.03.05;L
0;Олимпиада школьников «Покори Воробьевы горы!»;история;P2;+41.03.05;H
0;Олимпиада школьников «Покори Воробьевы горы!»;математика;P1;* -41.03.05;M
0;Олимпиада школьников «Покори Воробьевы горы!»;обществознание;P1;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Олимпиада школьников «Покори Воробьевы горы!»;физика;P1;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада школьников «Робофест»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада школьников «Физтех»;научно-техническая;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада школьников «Физтех»;научно-техническая;P2;* -41.03.05;M
0;Олимпиада школьников «Физтех»;инженерное дело;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада школьников «Физтех»;инженерное дело;P3;* -41.03.05;M
0;Олимпиада школьников «Физтех»;математика;P1;* -41.03.05;M
0;Олимпиада школьников «Физтех»;физика;P1;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада школьников «Шаг в будущее»;инженерное дело;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Олимпиада школьников «Шаг в будущее»;компьютерное моделирование и графика;P3;* -09.03.01 -09.03.04 -09.05.01 -10.03.01 -10.05.04 -10.05.05 -38.03.01 -38.03.05 -38.05.01 -41.03.05;MI
-1;Олимпиада школьников «Шаг в будущее»;компьютерное моделирование и графика;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +38.03.05;MI
0;Олимпиада школьников «Шаг в будущее»;математика;P3;* -09.03.01 -09.03.04 -09.05.01 -10.03.01 -10.05.04 -10.05.05 -38.03.01 -38.03.05 -38.05.01 -41.03.05;MI
-1;Олимпиада школьников «Шаг в будущее»;математика;P3;+09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +38.03.01 +38.03.05 +38.05.01;MI
0;Олимпиада школьников «Шаг в будущее»;информатика;P3;* -09.03.01 -09.03.04 -09.05.01 -10.03.01 -10.05.04 -10.05.05 -38.03.01 -38.03.05 -38.05.01 -41.03.05;I
-1;Олимпиада школьников «Шаг в будущее»;информатика;P3;+09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +38.03.05;I
0;Олимпиада школьников «Шаг в будущее»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада школьников по информатике и программированию;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Олимпиада школьников по программированию «ТехноКубок»;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Олимпиада школьников по экономике в рамках международного экономического фестиваля школьников «Сибириада. Шаг в мечту»;экономика;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;иностранный язык;P2;+38.03.01 +38.05.01 +41.03.05;L
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;история;P2;+41.03.05;H
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;обществознание;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;финансовая грамотность;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;экономика;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Олимпиада школьников Санкт-Петербургского государственного университета;химия;P1;+22.03.01;C
0;Олимпиада школьников Санкт-Петербургского государственного университета;иностранный язык;P1;+38.03.01 +38.05.01 +41.03.05;L
0;Олимпиада школьников Санкт-Петербургского государственного университета;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Олимпиада школьников Санкт-Петербургского государственного университета;история;P1;+41.03.05;H
0;Олимпиада школьников Санкт-Петербургского государственного университета;инженерные системы;P3;* -41.03.05;MF
0;Олимпиада школьников Санкт-Петербургского государственного университета;математика;P1;* -41.03.05;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;обществознание;P1;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Олимпиада школьников Санкт-Петербургского государственного университета;социология;P1;+38.03.01 +38.03.05 +38.05.01 +41.03.05;OH
0;Олимпиада школьников Санкт-Петербургского государственного университета;математическое моделирование и искусственный интеллект;P3;* -41.03.05;MI
0;Олимпиада школьников Санкт-Петербургского государственного университета;физика;P2;* -38.03.01 +38.03.05 +38.05.01 +41.03.05;F
-1;Олимпиада школьников Санкт-Петербургского государственного университета;филология;P1;*;R
0;Олимпиада школьников Санкт-Петербургского государственного университета;экономика;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
-1;Олимпиада школьников федерального государственного бюджетного образовательного учреждения высшего образования «Всероссийский государственный университет юстиции (РПА Минюста России)» «В мир права»;право;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Олимпиада Юношеской математической школы;математика;P2;* -41.03.05;M
0;Открытая олимпиада школьников;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Открытая олимпиада школьников;физика;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Открытая олимпиада школьников;математика;P2;* -41.03.05;M
0;Открытая олимпиада школьников по программированию;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Открытая олимпиада школьников по программированию «Когнитивные технологии»;информатика;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
-1;Открытая региональная межвузовская олимпиада вузов Томской области (ОРМО);русский язык;P2;*;R
0;Открытая региональная межвузовская олимпиада вузов Томской области (ОРМО);физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
-1;Отраслевая олимпиада школьников «Газпром»;физика;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Отраслевая олимпиада школьников «Газпром»;информатика;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;информатика;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;математика;P2;* -41.03.05;M
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;физика;P1;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Плехановская олимпиада школьников;иностранный язык;P2;+38.03.01 +38.05.01 +41.03.05;I
-1;Плехановская олимпиада школьников;русский язык;P2;*;M
-1;Плехановская олимпиада школьников;финансовая грамотность;P3;+38.03.01 +38.05.01 +41.03.05;F
-1;Плехановская олимпиада школьников;экономика;P3;+38.03.01 +38.05.01 +41.03.05;L
0;Региональный конкурс школьников Челябинского университетского образовательного округа;иностранный язык;P3;+38.03.01 +38.05.01 +41.03.05;L
0;Региональный конкурс школьников Челябинского университетского образовательного округа;обществознание;P3;+38.03.01 +38.03.05 +38.05.01;O
0;Санкт-Петербургская астрономическая олимпиада;астрономия;P1;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Санкт-Петербургская олимпиада школьников;химия;P1;+22.03.01;C
0;Санкт-Петербургская олимпиада школьников;математика;P1;* -41.03.05;M
0;Турнир городов;математика;P1;* -41.03.05;M
0;Турнир имени М.В. Ломоносова;физика;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
-1;Турнир имени М.В. Ломоносова;история;P3;+41.03.05;H
-1;Турнир имени М.В. Ломоносова;лингвистика;P2;*;R
0;Турнир имени М.В. Ломоносова;математика;P2;* -41.03.05;M
0;Турнир имени М.В. Ломоносова;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Учитель школы будущего;иностранный язык;P2;+41.03.05 +38.03.01 +38.05.01;L
0;Международная олимпиада по финансовой безопасности;финансовая безопасность;P1;+10.03.01 +10.05.04 +10.05.05 +38.03.01 +38.05.01 +38.03.05;MO
