#name;МФТИ;Федеральное государственное автономное образовательное учреждение высшего образования «Московский физико-технический институт (национальный исследовательский университет»;;;
1;01.03.02;Прикладная математика и информатика;MIR;ФПМИ;
2;01.03.02;Экономика и ERP системы;MIR;ФПМИ;
3;03.03.01;Радиотехника и компьютерные технологии;MFR;ФРКТ;
4;03.03.01;Общая и прикладная физика;MFR;ЛФИ;
5;03.03.01;Авиационные технологии и автономные транспортные системы;MFIR;ФАКТ;
6;03.03.01;Геокосмические науки и технологии;MFIR;ФАКТ;
7;03.03.01;Физика перспективных технологий;FCMR;ФЭФМ;
8;03.03.01;Биофизика и биоинформатика;BCFIMR;ФБМФ;
9;03.03.01;Природоподобные, плазменные и ядерные технологии;MFCIR;КНТ;
10;09.03.01;Программная инженерия и компьютерные технологии;MFIR;ФАКТ;
11;09.03.01;Компьютерные технологии и вычислительная техника;MFIR;ФРКТ;
12;09.03.01;Системное программирование и прикладная математика;MIFR;ФПМИ;
13;09.03.01;Математическое моделирование и компьютерные технологии;MFIR;ФПМИ;
14;09.03.04;Программная инженерия;IMR;ВШПИ;
15;11.03.04;Электроника и наноэлектроника;FMR;ФЭФМ;
16;16.03.01;Техническая физика;MFR;ФАКТ;
17;19.03.01;Биотехнология;BCFIMR;ФБМФ;
#lgots;11;;;;
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;R
-1;Всероссийская олимпиада школьников по экономике;экономика;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Всероссийская олимпиада школьников по астрономии;астрономия;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская олимпиада школьников по технологии;робототехника;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;«Формула Единства»/«Третье тысячелетие»;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Всероссийская олимпиада школьников «Высшая проба»;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Всесибирская открытая олимпиада школьников;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Международная олимпиада «Innopolis Open»;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Межрегиональная олимпиада школьников имени И.Я. Верченко;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Московская олимпиада школьников;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Объединенная межвузовская математическая олимпиада школьников;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Олимпиада Курчатов;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Олимпиада школьников «Ломоносов»;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Олимпиада школьников «Покори Воробьевы горы!»;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Олимпиада школьников «Физтех»;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Олимпиада школьников Санкт-Петербургского государственного университета;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Олимпиада Юношеской математической школы;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Открытая олимпиада школьников;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Отраслевая физико-математическая олимпиада школьников «Росатом»;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Санкт-Петербургская олимпиада школьников;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Турнир городов;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Турнир имени М.В. Ломоносова;математика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Всероссийская олимпиада школьников «Высшая проба»;экономика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;Всероссийская экономическая олимпиада школьников имени Н.Д. Кондратьева;экономика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;M
-1;«Формула Единства»/«Третье тысячелетие»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская олимпиада школьников «Высшая проба»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всесибирская открытая олимпиада школьников;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Городская открытая олимпиада школьников по физике;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Инженерная олимпиада школьников;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Интернет-олимпиада школьников по физике;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Московская олимпиада школьников;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада Курчатов;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада школьников «Ломоносов»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада школьников «Покори Воробьевы горы!»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада школьников «Робофест»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада школьников «Физтех»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада школьников «Шаг в будущее»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада школьников Санкт-Петербургского государственного университета;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Открытая региональная межвузовская олимпиада вузов Томской области (ОРМО);физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Отраслевая физико-математическая олимпиада школьников «Росатом»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Турнир имени М.В. Ломоносова;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Московская олимпиада школьников;астрономия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Санкт-Петербургская астрономическая олимпиада;астрономия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;автономные транспортные системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;анализ космических снимков и геопространственных данных;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;аэрокосмические системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;беспилотные авиационные системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;водные робототехнические системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;инженерные биологические системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;интеллектуальные энергетические системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;летающая робототехника;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;наносистемы и наноинженерия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;нейротехнологии и когнитивные науки;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;новые материалы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;передовые производственные технологии;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;спутниковые системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;фотоника;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;ядерные технологии;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада школьников «Физтех»;инженерное дело;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада школьников «Шаг в будущее»;инженерное дело;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская олимпиада школьников «Высшая проба»;инженерные науки;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада школьников «Ломоносов»;инженерные науки;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Олимпиада школьников «Физтех»;научно-техническая;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;F
-1;Всероссийская олимпиада школьников «Высшая проба»;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всесибирская открытая олимпиада школьников;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Вузовско-академическая олимпиада по информатике;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Международная олимпиада «Innopolis Open»;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Московская олимпиада школьников;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Олимпиада школьников «Ломоносов»;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Олимпиада школьников по информатике и программированию;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Олимпиада школьников по программированию «ТехноКубок»;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Олимпиада школьников Санкт-Петербургского государственного университета;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Открытая олимпиада школьников;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Открытая олимпиада школьников по программированию;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Открытая олимпиада школьников по программированию «Когнитивные технологии»;информатика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;автоматизация бизнес-процессов;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;автономные транспортные системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;беспилотные авиационные системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;большие данные и машинное обучение;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;интеллектуальные робототехнические системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;информационная безопасность;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;искусственный интеллект;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;разработка компьютерных игр;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии беспроводной связи;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии виртуальной реальности;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии дополненной реальности;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологическое предпринимательство;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;умный город;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Международная олимпиада «Innopolis Open»;информационная безопасность;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская олимпиада школьников «Высшая проба»;анализ данных;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская олимпиада по искусственному интеллекту;искусственный интеллект;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;I
-1;Всероссийская олимпиада школьников «Высшая проба»;биология;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;B
-1;Всероссийская Сеченовская олимпиада школьников;биология;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;B
-1;Всесибирская открытая олимпиада школьников;биология;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;B
-1;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;биология;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;B
-1;Олимпиада школьников «Ломоносов»;биология;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;B
-1;Олимпиада школьников «Физтех»;биология;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;B
-1;Олимпиада школьников Санкт-Петербургского государственного университета;биология;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;B
-1;Пироговская олимпиада для школьников по химии и биологии;биология;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;B
-1;Турнир имени М.В. Ломоносова;биология;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;B
-1;Московская олимпиада школьников;генетика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;B
-1;Всероссийская олимпиада школьников «Высшая проба»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Всероссийская Сеченовская олимпиада школьников;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Всесибирская открытая олимпиада школьников;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Международная Менделеевская олимпиада школьников по химии;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Многопредметная олимпиада «Юные таланты»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Московская олимпиада школьников;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Олимпиада школьников «Высокие технологии и материалы будущего»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Олимпиада школьников «Гранит науки»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Олимпиада школьников «Ломоносов»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Олимпиада школьников по химии в ФГБОУ ВО ПСПбГМУ им. И. П. Павлова Минздрава России;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Олимпиада школьников Санкт-Петербургского государственного университета;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Открытая межвузовская олимпиада школьников Сибирского федерального округа «Будущее Сибири»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Открытая химическая олимпиада;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Отраслевая олимпиада школьников «Газпром»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Пироговская олимпиада для школьников по химии и биологии;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Санкт-Петербургская олимпиада школьников, Санкт-Петербургская олимпиада школьников по химии;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Университетская олимпиада школьников «Бельчонок»;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Всероссийская олимпиада школьников;химия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Всероссийская олимпиада школьников «Нанотехнологии — прорыв в будущее!»;нанотехнологии;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Олимпиада школьников «Высокие технологии и материалы будущего»;нанотехнологии;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;C
-1;Всероссийская олимпиада школьников «Высшая проба»;русский язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;R
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;русский язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;R
-1;Олимпиада РГГУ для школьников;русский язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;R
-1;Олимпиада школьников «Ломоносов»;русский язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;R
-1;Открытая региональная межвузовская олимпиада вузов Томской области (ОРМО);русский язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;R
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;русский язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;R
-1;Океан знаний;русский язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;R
-1;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;русский язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;R
-1;Плехановская олимпиада школьников;русский язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;R
-1;Всероссийская олимпиада школьников;иностранный язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;L
-1;Герценовская олимпиада школьников;иностранный язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;L
-1;Межрегиональная олимпиада школьников «Евразийская лингвистическая»;иностранный язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;L
-1;Олимпиада школьников «Покори Воробьевы горы!»;иностранный язык;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;L
