#name;Университет МИСИС;Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский технологический университет МИСИС»;;;
1;03.03.02;Физика;MFR;;
2;11.03.04;Электроника и наноэлектроника;MFCIR;;
3;13.03.02;Электроэнергетика и электротехника;MFCIR;;
4;15.03.02;Технологические машины и оборудование;MFCIR;;
5;21.00.00;Геотехнологии;MFCIR;;
6;21.05.04;Горное дело заочное;MFCIR;;
7;22.03.01;Материаловедение и технологии материалов;MFCIR;;
8;22.03.02;Металлургия;MFCIR;;
9;28.00.00;Нанотехнологии и наноматериалы;MFCIR;;
10;08.03.01;Строительство очно-заочное СТИ;MFIR;;
11;08.03.01;Строительство СТИ;MFIR;;
12;13.03.01;Теплоэнергетика и теплотехника заочное СТИ;MFIR;;
13;13.03.01;Теплоэнергетика и теплотехника СТИ;MFIR;;
14;13.03.02;Электроэнергетика и электротехника заочное СТИ;MFIR;;
15;13.03.02;Электроэнергетика и электротехника СТИ;MFIR;;
16;15.03.02;Технологические машины и оборудование заочное СТИ;MFIR;;
17;15.03.02;Технологические машины и оборудование СТИ;MFIR;;
18;22.03.02;Металлургия заочное СТИ;MFIR;;
19;22.03.02;Металлургия СТИ;MFIR;;
20;15.03.02;Технологические машины и оборудование ВФ;MFCILR;;
21;15.03.02;Технологические машины и оборудование заочное ВФ;MFCILR;;
22;22.03.01;Материаловедение и технологии материалов ВФ;MFCILR;;
23;22.03.02;Металлургия ВФ;MFCILR;;
24;22.03.02;Металлургия заочное ВФ;MFCILR;;
25;13.03.01;Теплоэнергетика и теплотехника заочное НФ;MFCIR;;
26;13.03.02;Электроэнергетика и электротехника заочное НФ;MFCIR;;
27;13.03.02;Электроэнергетика и электротехника НФ;MFCIR;;
28;15.03.02;Технологические машины и оборудование заочное НФ;MFCIR;;
29;15.03.02;Технологические машины и оборудование НФ;MFCIR;;
30;18.03.01;Химическая технология заочное НФ;MCFIR;;
31;18.03.01;Химическая технология НФ;MCFIR;;
32;22.03.02;Металлургия заочное НФ;MFCIR;;
33;22.03.02;Металлургия НФ;MFCIR;;
34;22.03.02;Металлургия ДФ;MFR;;
35;22.03.02;Металлургия заочное ДФ;MFR;;
36;20.03.01;Техносферная безопасность ГФ;MFIR;;
37;20.03.01;Техносферная безопасность заочное ГФ;MFIR;;
38;21.05.04;Горное дело ГФ;MFIR;;
39;1.05.04;Горное дело заочное ГФ;MFIR;;
40;21.05.04;Горное дело АФ;MFR;;
41;21.05.04;Горное дело заочное АФ;MFR;;
42;22.03.02;Металлургия АФ;MFR;;
43;22.03.02;Металлургия заочное АФ;MFR;;
44;01.03.04;Прикладная математика;MIFCR;;
45;09.00.00;Информатика и вычислительная техника;MIFCR;;
46;09.03.02;Информационные системы и технологии СТИ;MIFR;;
47;15.03.04;Автоматизация технологических процессов и производств заочное СТИ;MFIR;;
48;15.03.04;Автоматизация технологических процессов и производств СТИ;MFIR;;
49;09.03.03;Прикладная информатика заочное НФ;MIFCR;;
50;09.03.03;Прикладная информатика НФ;MIFCR;;
51;09.03.01;Информатика и вычислительная техника ДФ;MIR;;
52;15.03.04;Автоматизация технологических процессов и производств АФ;MFR;;
53;15.03.04;Автоматизация технологических процессов и производств заочное АФ;MFR;;
54;09.03.02;Информационные системы и технологии АФ;MFR;;
55;09.03.02;Информационные системы и технологии заочное АФ;MFR;;
56;38.03.05;Бизнес информатика;MOIR;;
57;38.00.00;Экономика и управление;MOILR;;
58;38.03.01;Экономика заочное СТИ;MOR;;
59;38.03.01;Экономика очно-заочное СТИ;MOR;;
60;38.03.01;Экономика СТИ;MOR;;
61;38.03.02;Менеджмент заочное СТИ;MOR;;
62;38.03.02;Менеджмент очно-заочное СТИ;MOR;;
63;38.03.02;Менеджмент СТИ;MOR;;
64;38.03.01;Экономика НФ;MOIR;;
65;38.03.01;Экономика очно-заочное НФ;MOIR;;
66;38.03.01;Экономика ДФ;MOR;;
67;38.03.01;Экономика очно-заочное ДФ;MOR;;
68;38.03.01;Экономика АФ;MOLR;;
69;38.03.01;Экономика заочное АФ;MOLR;;
70;45.03.02;Лингвистика;LROHI;;
#lgots;10;;;;
0;Всероссийская олимпиада школьников по математике;математика;P0;6 38 40 41 5;*
0;Всероссийская олимпиада школьников по физике;физика;P0;6 38 40 41 5;*
0;Всероссийская олимпиада школьников по ОБЖ;ОБЖ;P0;6 38 40 41 5;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;6 38 40 41 5;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;6 38 40 41 5;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;6 38 40 41 5;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;6 38 40 41 5;*
0;Всероссийская олимпиада школьников по экологии;экология;P0;6 38 40 41 5;*
0;Всероссийская олимпиада школьников по химии;химия;P0;6 38 40 41 5;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;6 38 40 41 5;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;6 38 40 41 5;R
-1;Всероссийская олимпиада школьников по астрономии;астрономия;P0;6 38 40 41 5;F
0;Всероссийская олимпиада школьников по математике;математика;P0;1;*
0;Всероссийская олимпиада школьников по физике;физика;P0;1;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;1;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;1;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;1;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;1;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;1;R
-1;Всероссийская олимпиада школьников по астрономии;астрономия;P0;1;F
0;Всероссийская олимпиада школьников по математике;математика;P0;9 10 11 12 13 25 3 14 15 26 27 4 16 17 20 21 28 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29 7 22 3 14 15 26 27 30 31 36 37;*
0;Всероссийская олимпиада школьников по физике;физика;P0;9 10 11 12 13 25 3 14 15 26 27 4 16 17 20 21 28 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29 7 22 3 14 15 26 27 30 31 36 37;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;9 10 11 12 13 25 3 14 15 26 27 4 16 17 20 21 28 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29 7 22 3 14 15 26 27 30 31 36 37;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;9 10 11 12 13 25 3 14 15 26 27 4 16 17 20 21 28 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29 7 22 3 14 15 26 27 30 31 36 37;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;9 10 11 12 13 25 3 14 15 26 27 4 16 17 20 21 28 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29 7 22 3 14 15 26 27 30 31 36 37;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;9 10 11 12 13 25 3 14 15 26 27 4 16 17 20 21 28 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29 7 22 3 14 15 26 27 30 31 36 37;*
0;Всероссийская олимпиада школьников по химии;химия;P0;9 10 11 12 13 25 3 14 15 26 27 4 16 17 20 21 28 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29 7 22 3 14 15 26 27 30 31 36 37;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;9 10 11 12 13 25 3 14 15 26 27 4 16 17 20 21 28 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29 7 22 3 14 15 26 27 30 31 36 37;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;9 10 11 12 13 25 3 14 15 26 27 4 16 17 20 21 28 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29 7 22 3 14 15 26 27 30 31 36 37;R
-1;Всероссийская олимпиада школьников по астрономии;астрономия;P0;9 10 11 12 13 25 3 14 15 26 27 4 16 17 20 21 28 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29 7 22 3 14 15 26 27 30 31 36 37;F
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;70;R
-1;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;70;O
-1;Всероссийская олимпиада школьников по истории;история;P0;70;H
-1;Всероссийская олимпиада школьников по праву;право;P0;70;O
-1;Всероссийская олимпиада школьников по информатике;информатика;P0;70;I
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;70;*
0;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;70;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;70;*
0;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;70;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;70;*
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;70;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;44 45 51 46 54 55 49 50 47 48 52 53;*
0;Всероссийская олимпиада школьников по математике;математика;P0;44 45 51 46 54 55 49 50 47 48 52 53;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;44 45 51 46 54 55 49 50 47 48 52 53;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;44 45 51 46 54 55 49 50 47 48 52 53;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;44 45 51 46 54 55 49 50 47 48 52 53;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;44 45 51 46 54 55 49 50 47 48 52 53;*
0;Всероссийская олимпиада школьников по физике;физика;P0;44 45 51 46 54 55 49 50 47 48 52 53;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;44 45 51 46 54 55 49 50 47 48 52 53;R
-1;Всероссийская олимпиада школьников по химии;химия;P0;44 45 51 46 54 55 49 50 47 48 52 53;C
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;57 56 58 59 60 64 65 66 67 68 61 62 63;*
0;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;57 56 58 59 60 64 65 66 67 68 61 62 63;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;57 56 58 59 60 64 65 66 67 68 61 62 63;*
0;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;57 56 58 59 60 64 65 66 67 68 61 62 63;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;57 56 58 59 60 64 65 66 67 68 61 62 63;*
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;57 56 58 59 60 64 65 66 67 68 61 62 63;*
0;Всероссийская олимпиада школьников по математике;математика;P0;57 56 58 59 60 64 65 66 67 68 61 62 63;*
0;Всероссийская олимпиада школьников по экономике;экономика;P0;57 56 58 59 60 64 65 66 67 68 61 62 63;*
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;57 56 58 59 60 64 65 66 67 68 61 62 63;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;57 56 58 59 60 64 65 66 67 68 61 62 63;R
0;Всероссийская олимпиада школьников по математике;математика;P0;4 16 17 20 21 28 29 2 3 14 15 26 27 7 22 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29;*
0;Всероссийская олимпиада школьников по физике;физика;P0;4 16 17 20 21 28 29 2 3 14 15 26 27 7 22 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;4 16 17 20 21 28 29 2 3 14 15 26 27 7 22 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;4 16 17 20 21 28 29 2 3 14 15 26 27 7 22 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;4 16 17 20 21 28 29 2 3 14 15 26 27 7 22 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;4 16 17 20 21 28 29 2 3 14 15 26 27 7 22 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29;*
0;Всероссийская олимпиада школьников по химии;химия;P0;4 16 17 20 21 28 29 2 3 14 15 26 27 7 22 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;4 16 17 20 21 28 29 2 3 14 15 26 27 7 22 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;4 16 17 20 21 28 29 2 3 14 15 26 27 7 22 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29;R
-1;Всероссийская олимпиада школьников по астрономии;астрономия;P0;4 16 17 20 21 28 29 2 3 14 15 26 27 7 22 8 18 19 23 24 32 33 34 35 42 43 4 16 17 20 21 28 29;F
0;«Формула Единства» / «Третье тысячелетие»;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Всероссийская олимпиада школьников «Высшая проба»;восточные языки;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Всероссийская олимпиада школьников «Высшая проба»;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Герценовская олимпиада школьников;иностранные языки;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Герценовская олимпиада школьников;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Межрегиональная олимпиада школьников «Евразийская лингвистическая олимпиада»;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Московская олимпиада школьников;лингвистика;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Объединённая международная математическая олимпиада «Формула Единства» / «Третье тысячелетие»;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Объединённая международная математическая олимпиада «Формула Единства» / «Третье тысячелетие»;английский язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Олимпиада РГГУ для школьников;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Олимпиада школьников «Ломоносов»;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Олимпиада школьников «Покори Воробьёвы горы!»;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Олимпиада школьников Санкт-Петербургского государственного университета;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Олимпиада школьников Санкт-Петербургского государственного университета;филология;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Олимпиада школьников Санкт-Петербургского государственного университета;китайский язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Плехановская олимпиада школьников;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Региональный конкурс школьников Челябинского университетского образовательного округа;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Турнир имени М.В. Ломоносова;лингвистика;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;Учитель школы будущего;иностранный язык;P3;57 58 59 60 61 62 63 64 65 66 67 68 69 70;L
0;«Наследники Левши»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;«Формула Единства» / «Третье тысячелетие»;физика;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;автоматизация бизнес-процессов;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;автономные транспортные системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;анализ космических снимков и геопространственных данных;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;аэрокосмические системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;беспилотные авиационные системы ;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;большие данные и машинное обучение;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;водные робототехнические системы ;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;геномное редактирование;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;инженерные биологические системы: агробиотехнологии ;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;интеллектуальные робототехнические системы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;интеллектуальные энергетические системы ;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;информационная безопасность ;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;искусственный интеллект;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;композитные технологии ;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;летающая робототехника ;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;наносистемы и наноинженерия;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;нейротехнологии и когнитивные науки;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;новые материалы;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;передовые производственные технологии;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;разработка компьютерных игр;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
0;Всероссийская междисциплинарная олимпиада школьников «Национальная технологическая олимпиада»;спутниковые системы ;P3;1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55;F
