#name;МТУСИ;Ордена Трудового Красного Знамени федеральное государственное бюджетное образовательное учреждение высшего образования «Московский технический университет связи и информатики»;;;
1;01.03.02;Прикладная математика и программирование;RMIF;;
2;01.03.04;Анализ данных и защита информации;RMIF;;
3;02.03.02;Программные компоненты информационных систем;RMIF;;
4;09.03.01;Искусственный интеллект и машинное обучение;RMIF;;
5;09.03.01;Организация и технологии защиты информации;RMIF;;
6;09.03.02;Информационные системы и сетевые технологии;RMIF;;
7;09.03.03;Прикладные информационные системы;RMIF;;
8;09.03.04;Разработка и сопровождение программного обеспечения;RMIF;;
9;10.03.01;Безопасность автоматизированных систем (по отрасли и в профессиональной деятельности);RMIF;;
10;10.03.01;Безопасность компьютерных систем (по отрасли и в профессиональной деятельности);RMIF;;
11;10.05.02;Управление безопасностью телекоммуникационных систем и сетей (специалитет);RMIF;;
12;11.03.01;Радиотехника и аудиовизуальные технологии;RMIF;;
13;11.03.02;Телекоммуникации;RMIF;;
14;11.03.02;Беспроводная связь;RMIF;;
15;15.03.04;Промышленный интернет вещей и робототехника;RMIF;;
16;27.03.04;Разработка и программирование автономных робототехнических систем;RMIF;;
17;38.03.01;Бизнес-аналитика и технологии цифровой экономики;OIMR;;
18;38.03.05;Цифровые решения для бизнеса;OIMR;;
19;42.03.01;Реклама и связи с общественностью в отрасли;OIHLR;;
#lgots;9;;;;
0;*;инженерные науки;P3;*;MFI
0;*;естественные науки;P3;*;MFI
0;*;электроника и вычислительная техника;P3;*;IF
0;*;компьютерная безопасность;P3;*;MIF
0;*;криптография;P3;*;MIF
0;*;техника и технологии;P3;*;MIF
0;*;нанотехнологии;P3;*;MF
0;*;автоматизация бизнес-процессов;P3;*;MIF
0;*;автономные транспортные системы;P3;*;MIF
0;*;анализ космических снимков и геопространственных данных;P3;*;MIF
0;*;аэрокосмические системы;P3;*;MIF
0;*;еспилотные авиационные системы;P3;*;MIF
0;*;большие данные и машинное обучение;P3;*;MIF
0;*;водные робото-технические системы;P3;*;MIF
0;*;интеллектуальные робото-технические системы;P3;*;MIF
0;*;интеллектуальные энергетические системы;P3;*;MIF
0;*;информационная безопасность;P3;*;MIF
0;*;искусственный интеллект;P3;*;MIF
0;*;композитные технологии;P3;*;MIF
0;*;летающая робототехника;P3;*;MIF
0;*;нанотехнологии и наноматериалы;P3;*;MIF
0;*;нейротехнологии и когнитивные науки;P3;*;MIF
0;*;передовые производственные технологии;P3;*;MIF
0;*;программная инженерия финансовых технологий;P3;*;MIF
0;*;спутниковые системы;P3;*;MIF
0;*;технологии беспроводной связи;P3;*;MIF
0;*;умный город;P3;*;MIF
0;*;робототехника;P3;*;MIF
0;*;инженерные системы;P3;*;MIF
0;*;информационные технологии;P3;*;I
0;*;предпрофессиональная;P3;*;IF
0;*;предпрофессиональная;P3;*;IF
0;*;математика;P3;*;M
0;*;физика;P3;*;F
0;*;информатика;P3;*;I
0;*;инженерное дело;P3;*;MIF
0;*;компьютерное моделирование и графика;P3;*;MIF
0;*;информационные и коммуникационные технологии;P3;*;I
0;*;лингвистика;P3;*;M
0;Всероссийская олимпиада школьников по математике;математика;P3;+01.03.02 +01.03.04 +02.03.02 +09.03.01 +09.03.02 +09.03.03 +09.03.04 +10.03.01 +10.05.02 +11.03.01 +11.03.02 +15.03.04 +27.03.04;*
0;Всероссийская олимпиада школьников по информатике;информатика;P3;+01.03.02 +01.03.04 +02.03.02 +09.03.01 +09.03.02 +09.03.03 +09.03.04 +10.03.01 +10.05.02 +11.03.01 +11.03.02 +15.03.04 +27.03.04;*
0;Всероссийская олимпиада школьников по физике;физика;P3;+01.03.02 +01.03.04 +02.03.02 +09.03.01 +09.03.02 +09.03.03 +09.03.04 +10.03.01 +10.05.02 +11.03.01 +11.03.02 +15.03.04 +27.03.04;*
0;Всероссийская олимпиада школьников по информатике;информатика;P3;+38.03.01 +38.03.05;*
0;Всероссийская олимпиада школьников по математике;математика;P3;+38.03.01 +38.03.05;*
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P3;+38.03.01 +38.03.05;*
0;Всероссийская олимпиада школьников по информатике;информатика;P3;+42.03.01;*
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P3;+42.03.01;*
0;Всероссийская олимпиада школьников по истории;история;P3;+42.03.01;*
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P3;+42.03.01;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P3;+42.03.01;*
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P3;+42.03.01;*
0;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P3;+42.03.01;*
0;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P3;+42.03.01;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P3;+42.03.01;*
