#name;НИЯУ МИФИ;Без льгот филиалов. Только ВсОШ;;;
1;01.03.02;Прикладная математика и информатика;MFIR;;
2;03.03.01;Прикладные математика и физика;MFR;;
3;03.03.02;Физика;FMR;;
4;09.03.01;Информатика и вычислительная техника;MFIR;;
5;09.03.04;Программная инженерия;MFIR;;
6;10.03.01;Информационная безопасность;MFIR;;
7;11.03.04;Электроника и наноэлектроника;MFIR;;
8;12.03.01;Приборостроение;MFIR;;
9;12.03.03;Фотоника и оптоинформатика;MFIR;;
10;12.03.04;Биотехнические системы и технологии;MFIR;;
11;12.03.05;Лазерная техника и лазерные технологии;MFIR;;
12;14.03.01;Ядерные энергетика и теплофизика;MFR;;
13;14.03.02;Ядерные физика и технологии;MFR;;
14;15.03.04;Автоматизация технологических процессов и производств;;;
15;15.03.06;Мехатроника и робототехника;MFIR;;
16;16.03.01;Техническая физика;MFR;;
17;16.03.02;Высокотехнологические плазменные и энергетические установки;MFR;;
18;22.03.01;Материаловедение и технологии материалов;MFCR;;
19;27.03.03;Системный анализ и управление;MFIR;;
20;38.03.01;Экономика;MOIHR;;
21;38.03.05;Бизнес-информатика;MOIHR;;
22;41.03.05;Международные отношения;HLOR;;
23;09.05.01;Применение и эксплуатация автоматизированных систем специального назначения;MFIR;;
24;10.05.04;Информационно-аналитические системы безопасности;MFIR;;
25;10.05.05;Безопасность информационных технологий в правоохранительной сфере;MFIR;;
26;14.05.01;Ядерные реакторы и материалы;MFR;;
27;14.05.02;Атомные станции: проектирование, эксплуатация и инжиниринг;MFR;;
28;14.05.04;Электроника и автоматика физических установок;MFR;;
29;38.05.01;Экономическая безопасность;MOIHR;;
#lgots;10;;;;
0;Всероссийская олимпиада школьников по математике;математика;P0;* -41.03.05;*
0;Всероссийская олимпиада школьников по физике;физика;P0;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;*
0;Всероссийская олимпиада школьников по астрономии;астрономия;P0;+03.03.01 +03.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +11.03.04 +12.03.01 +12.03.03 +12.03.04 +12.03.05 +14.03.02 +14.05.01 +14.05.02 +14.05.04 +15.03.04 +15.03.06 +16.03.02 +22.03.01;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;+03.03.01 +03.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +11.03.04 +12.03.01 +12.03.03 +12.03.04 +12.03.05 +14.03.02 +14.05.01 +14.05.02 +14.05.04 +15.03.04 +15.03.06 +16.03.02 +22.03.01;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;+03.03.01 +03.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +11.03.04 +12.03.01 +12.03.03 +12.03.04 +12.03.05 +14.03.02 +14.05.01 +14.05.02 +14.05.04 +15.03.04 +15.03.06 +16.03.02 +22.03.01;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;+03.03.01 +03.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +11.03.04 +12.03.01 +12.03.03 +12.03.04 +12.03.05 +14.03.02 +14.05.01 +14.05.02 +14.05.04 +15.03.04 +15.03.06 +16.03.02 +22.03.01;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;+03.03.01 +03.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +11.03.04 +12.03.01 +12.03.03 +12.03.04 +12.03.05 +14.03.02 +14.05.01 +14.05.02 +14.05.04 +15.03.04 +15.03.06 +16.03.02 +22.03.01;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +15.03.04 +27.03.03;*
0;Всероссийская олимпиада школьников по экологии;экология;P0;+03.03.02 +04.03.01 +04.03.02 +06.03.01 +12.03.04;*
0;Всероссийская олимпиада школьников по биологии;биология;P0;+03.03.02 +04.03.01 +04.03.02 +06.03.01 +12.03.04;*
0;Всероссийская олимпиада школьников по химии;химия;P0;+03.03.02 +04.03.01 +04.03.02 +06.03.01 +12.03.04;*
0;Всероссийская олимпиада школьников по экономике;экономика;P0;+27.03.03 +38.03.01 +38.03.05 +38.05.01;*
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;+27.03.03 +38.03.01 +38.03.05 +38.05.01;*
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;+41.03.05 +38.05.01 +38.03.01;*
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;+41.03.05 +38.05.01 +38.03.01;*
0;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;+41.03.05 +38.05.01 +38.03.01;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;+41.03.05 +38.05.01 +38.03.01;*
0;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;+41.03.05 +38.05.01 +38.03.01;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;+41.03.05 +38.05.01 +38.03.01;*
0;Всероссийская олимпиада школьников по истории;история;P0;+41.03.05 +38.05.01 +38.03.01;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;*;R
-1;Всероссийская олимпиада школьников по математике;математика;P0;*;M
-1;Всероссийская олимпиада школьников по физике;физика;P0;*;F
-1;Всероссийская олимпиада школьников по астрономии;астрономия;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;робототехника;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;*;F
-1;Всероссийская олимпиада школьников по информатике;информатика;P0;*;I
-1;Всероссийская олимпиада школьников по экологии;экология;P0;*;FCB
-1;Всероссийская олимпиада школьников по биологии;биология;P0;*;FCB
-1;Всероссийская олимпиада школьников по химии;химия;P0;*;FCB
-1;Всероссийская олимпиада школьников по экономике;экономика;P0;*;O
-1;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;*;O
-1;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;*;L
-1;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;*;L
-1;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;*;L
-1;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;*;L
-1;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;*;L
-1;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;*;L
-1;Всероссийская олимпиада школьников по истории;история;P0;*;H
