#info;МИЭТ;Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский университет «Московский институт электронной техники»;Не добавлены льготы для филиалов. Добавлен только ВсОШ и РСОШ 2024-25.;10;10
0;Международная олимпиада школьников Уральского федерального университета «Изумруд»;химия;3;.2 .3;C
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;информатика;2;.1 .2 .4;O
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;математика;2;.1 .2 .3 .4;M
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;физика;1;.1 .2 .3;F
0;Пироговская олимпиада для школьников по химии и биологии;химия;3;.2 .3;C
0;Плехановская олимпиада школьников;иностранный язык;3;.4 .5;L
0;Плехановская олимпиада школьников;финансовая грамотность;3;.4;O
-1;Плехановская олимпиада школьников;финансовая грамотность;3;.4 .5;O
0;Плехановская олимпиада школьников;экономика;3;.4;O
-1;Плехановская олимпиада школьников;экономика;3;.4 .5;O
-1;Плехановская олимпиада школьников;русский язык;2;.4 .5 .6;R
0;Региональный конкурс школьников Челябинского университетского образовательного округа;иностранный язык;3;.4 .5;L
0;Региональный конкурс школьников Челябинского университетского образовательного округа;обществознание;3;.4;O
-1;Региональный конкурс школьников Челябинского университетского образовательного округа;обществознание;3;.4 .5;O
0;Санкт-Петербургская олимпиада школьников;математика;1;.1 .2 .3 .4;M
0;Санкт-Петербургская олимпиада школьников;химия;1;.2 .3;C
-1;Северо-Восточная олимпиада школьников;филология;3;.4 .5 .6;R
-1;Северо-Восточная олимпиада школьников;филология;3;.5 .6;K
0;Твой путь в настоящую науку;физика;3;.1 .2 .3;F
0;Турнир городов;математика;1;.1 .2 .3 .4;M
0;Турнир имени М.В. Ломоносова;история;2;.4;H
-1;Турнир имени М.В. Ломоносова;история;2;.4 .5;H
-1;Турнир имени М.В. Ломоносова;литература;2;.4 .5 .6;K
-1;Турнир имени М.В. Ломоносова;математика;2;.1 .2 .3 .4;M
0;Турнир имени М.В. Ломоносова;физика;2;.1 .2 .3;F
0;Турнир имени М.В. Ломоносова;химия;3;.2 .3;C
0;Университетская олимпиада школьников «Бельчонок»;информатика;2;.1 .2 .4;I
0;Университетская олимпиада школьников «Бельчонок»;математика;3;.1 .2 .3 .4;M
0;Университетская олимпиада школьников «Бельчонок»;физика;3;.1 .2 .3;F
0;Университетская олимпиада школьников «Бельчонок»;химия;2;.2 .3;C
0;Межрегиональная олимпиада по праву «ФЕМИДА»;право;2;.4;O
-1;Межрегиональная олимпиада по праву «ФЕМИДА»;право;2;.4 .5;O
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;история;2;.4;H
-1;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;история;2;.4 .5;H
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;математика;3;.1 .2 .3 .4;M
-1;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;русский язык;3;.4 .5 .6;R
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;физика;2;.1 .2 .3;F
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;химия;2;.2 .3;C
0;Межрегиональная олимпиада школьников «Евразийская лингвистическая олимпиада»;иностранный язык;1;.4 .5;L
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;компьютерная безопасность;2;.1 .2 .4;I
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;компьютерная безопасность;2;.1 .2 .4;F
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;математика;2;.1 .2 .3 .4;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;иностранный язык;3;.4 .5;L
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;математика;3;.1 .2 .3 .4;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;обществознание;3;.4;O
-1;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;обществознание;3;.4 .5;O
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;физика;3;.1 .2 .3;F
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;иностранный язык;2;.4 .5;L
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;математика;3;.1 .2 .3 .4;M
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;русский язык;2;.4 .5 .6;R
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;физика;2;.1 .2 .3;F
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;химия;1;.2 .3;C
0;Многопредметная олимпиада «Юные таланты»;химия;1;.2 .3;C
0;Многопрофильная инженерная олимпиада «Звезда»;естественные науки;3;.1 .2 .4;I
0;Многопрофильная инженерная олимпиада «Звезда»;естественные науки;3;.1 .2 .3;F
0;Многопрофильная инженерная олимпиада «Звезда»;естественные науки;3;.2 .3;C
0;Многопрофильная инженерная олимпиада «Звезда»;техника и технологии;2;.1 .2 .4;I
0;Многопрофильная инженерная олимпиада «Звезда»;техника и технологии;2;.1 .2 .3;F
0;Многопрофильная инженерная олимпиада «Звезда»;техника и технологии;2;.2 .3;C
0;Московская олимпиада школьников;вероятность и статистика;2;.1 .2 .3 .4;M
0;Московская олимпиада школьников;информатика;1;.1 .2 .4;I
0;Московская олимпиада школьников;история;2;.4;H
-1;Московская олимпиада школьников;история;2;.4 .5;H
0;Московская олимпиада школьников;лингвистика;1;.4 .5;L
0;Московская олимпиада школьников;математика;1;.1 .2 .3 .4;M
0;Московская олимпиада школьников;обществознание;2;.4;O
-1;Московская олимпиада школьников;обществознание;2;.4 .5;O
0;Московская олимпиада школьников;предпрофессиональная;3;.1 .2 .4;I
0;Московская олимпиада школьников;предпрофессиональная;3;.1 .2 .3 .4;M
0;Московская олимпиада школьников;предпрофессиональная;3;.1 .2 .3;F
0;Московская олимпиада школьников;предпрофессиональная;3;.2 .3;C
0;Московская олимпиада школьников;робототехника;3;.1 .2 .3 .4;M
0;Московская олимпиада школьников;робототехника;3;.1 .2 .4;I
0;Московская олимпиада школьников;физика;1;.1 .2 .3;F
-1;Московская олимпиада школьников;филология;3;.5 .6;K
-1;Московская олимпиада школьников;филология;3;.4 .5 .6;R
0;Московская олимпиада школьников;финансовая грамотность;3;.4;O
-1;Московская олимпиада школьников;финансовая грамотность;3;.4 .5;O
0;Московская олимпиада школьников;химия;1;.2 .3;C
0;Московская олимпиада школьников;экономика;2;.4;O
-1;Московская олимпиада школьников;экономика;2;.4 .5;O
0;Общероссийская олимпиада школьников «Основы православной культуры»;основы православной культуры;3;.4;H
-1;Общероссийская олимпиада школьников «Основы православной культуры»;основы православной культуры;3;.4 .5;H
0;Объединенная межвузовская олимпиада школьников;математика;2;.1 .2 .3 .4;M
0;Объединенная межвузовская олимпиада школьников;физика;2;.1 .2 .3;F
0;Океан знаний;обществознание;3;.4;O
-1;Океан знаний;обществознание;3;.4 .5;O
-1;Океан знаний;русский язык;2;.4 .5 .6;R
0;Олимпиада Курчатов;математика;2;.1 .2 .3 .4;M
0;Олимпиада Курчатов;физика;2;.1 .2 .3;F
0;Олимпиада МГИМО МИД России для школьников;гуманитарные и социальные науки;2;.4;H
-1;Олимпиада МГИМО МИД России для школьников;гуманитарные и социальные науки;2;.4 .5;H
0;Олимпиада МГИМО МИД России для школьников;гуманитарные и социальные науки;2;.4;O
-1;Олимпиада МГИМО МИД России для школьников;гуманитарные и социальные науки;2;.4 .5;O
0;Олимпиада РГГУ для школьников;иностранный язык;2;.4 .5;L
0;Олимпиада РГГУ для школьников;история;2;.4;H
-1;Олимпиада РГГУ для школьников;история;2;.4 .5;H
-1;Олимпиада РГГУ для школьников;литература;1;.5 .6;K
0;Олимпиада РГГУ для школьников;обществознание;3;.4;O
-1;Олимпиада РГГУ для школьников;обществознание;3;.4 .6;O
-1;Олимпиада РГГУ для школьников;русский язык;2;.4 .5 .6;R
0;Олимпиада школьников «Гранит науки»;информатика;3;.1 .2 .4;I
0;Олимпиада школьников «Ломоносов»;инженерные науки;2;.1 .2 .3;F
0;Олимпиада школьников «Ломоносов»;инженерные науки;2;.2 .3;C
0;Олимпиада школьников «Ломоносов»;иностранный язык;1;.4 .5;L
0;Олимпиада школьников «Ломоносов»;информатика;2;.1 .2 .4;I
0;Олимпиада школьников «Ломоносов»;история;1;.4;H
-1;Олимпиада школьников «Ломоносов»;история;1;.4 .5;H
0;Олимпиада школьников «Ломоносов»;космонавтика;2;.1 .2 .3 .4;M
0;Олимпиада школьников «Ломоносов»;космонавтика;2;.1 .2 .3;F
-1;Олимпиада школьников «Ломоносов»;литература;1;.5 .6;K
0;Олимпиада школьников «Ломоносов»;математика;1;.1 .2 .3 .4;M
0;Олимпиада школьников «Ломоносов»;международные отношения и глобалистика;1;.4;H
-1;Олимпиада школьников «Ломоносов»;международные отношения и глобалистика;1;.4 .5;H
0;Олимпиада школьников «Ломоносов»;механика и математическое моделирование;2;.1 .2 .3 .4;M
0;Олимпиада школьников «Ломоносов»;механика и математическое моделирование;2;.1 .2 .3;F
0;Олимпиада школьников «Ломоносов»;обществознание;1;.4;O
-1;Олимпиада школьников «Ломоносов»;обществознание;1;.4 .5;O
0;Олимпиада школьников «Ломоносов»;основы российской государственности;1;.4;H
-1;Олимпиада школьников «Ломоносов»;основы российской государственности;1;.4 .5;H
0;Олимпиада школьников «Ломоносов»;основы российской государственности;1;.4;O
-1;Олимпиада школьников «Ломоносов»;основы российской государственности;1;.4 .5;O
0;Олимпиада школьников «Ломоносов»;политология;2;.4;H
-1;Олимпиада школьников «Ломоносов»;политология;2;.4 .5;H
0;Олимпиада школьников «Ломоносов»;робототехника;2;.1 .2 .4;I
0;Олимпиада школьников «Ломоносов»;робототехника;2;.1 .2 .3 .4;M
0;Олимпиада школьников «Ломоносов»;робототехника;2;.1 .2 .3;F
-1;Олимпиада школьников «Ломоносов»;русский язык;1;.4 .5 .6;R
0;Олимпиада школьников «Ломоносов»;физика;1;.1 .2 .3;F
0;Олимпиада школьников «Ломоносов»;химия;1;.2 .3;C
0;Олимпиада школьников «Ломоносов»;экология;2;.2 .3;С
0;Олимпиада школьников «Надежда энергетики»;математика;3;.1 .2 .3 .4;M
0;Олимпиада школьников «Надежда энергетики»;физика;3;.1 .2 .3;F
0;Олимпиада школьников «Покори Воробьевы горы!»;иностранный язык;1;.4 .5;L
0;Олимпиада школьников «Покори Воробьевы горы!»;история;1;.4;H
-1;Олимпиада школьников «Покори Воробьевы горы!»;история;1;.4 .5;H
-1;Олимпиада школьников «Покори Воробьевы горы!»;литература;1;.5 .6;K
0;Олимпиада школьников «Покори Воробьевы горы!»;математика;1;.1 .2 .3 .4;M
0;Олимпиада школьников «Покори Воробьевы горы!»;обществознание;1;.4;O
-1;Олимпиада школьников «Покори Воробьевы горы!»;обществознание;1;.4 .5;O
0;Олимпиада школьников «Покори Воробьевы горы!»;физика;1;.1 .2 .3;F
0;Олимпиада школьников «Робофест»;физика;2;.1 .2 .3;F
0;Олимпиада школьников «Физтех»;математика;2;.1 .2 .3 .4;M
0;Олимпиада школьников «Физтех»;научно-технический;2;.1 .2 .3 .4;M
0;Олимпиада школьников «Физтех»;научно-технический;2;.1 .2 .3;F
0;Олимпиада школьников «Физтех»;инженерное дело;3;.1 .2 .3;F
0;Олимпиада школьников «Физтех»;физика;1;.1 .2 .3;F
0;Олимпиада школьников «Шаг в будущее»;информатика;2;.1 .2 .4;I
0;Олимпиада школьников «Шаг в будущее»;инженерное дело;2;.1 .2 .4;I
0;Олимпиада школьников «Шаг в будущее»;инженерное дело;2;.1 .2 .3 .4;M
0;Олимпиада школьников «Шаг в будущее»;инженерное дело;2;.1 .2 .3;F
0;Олимпиада школьников «Шаг в будущее»;инженерное дело;2;.2 .3;C
0;Олимпиада школьников «Шаг в будущее»;математика;3;.1 .2 .3 .4;M
0;Олимпиада школьников «Шаг в будущее»;физика;3;.1 .2 .3;F
0;Олимпиада школьников «Шаг в будущее»;компьютерное моделирование и графика;3;.1 .2 .4;I
0;Олимпиада школьников «Шаг в будущее»;компьютерное моделирование и графика;3;.1 .2 .3 .4;M
0;Олимпиада школьников «Шаг в будущее»;компьютерное моделирование и графика;3;.1 .2 .3;F
0;Олимпиада школьников по информатике и программированию;информатика;1;.1 .2 .4;I
0;Олимпиада школьников по программированию «ТехноКубок»;информатика;2;.1 .2 .4;I
0;Олимпиада школьников по химии в ФГБОУ ВО ПСПбГМУ им. И. П. Павлова Минздрава России;химия;2;.2 .3;C
0;Олимпиада школьников по экономике в рамках международного экономического фестиваля школьников «Сибириада. Шаг в мечту»;экономика;2;.4;O
-1;Олимпиада школьников по экономике в рамках международного экономического фестиваля школьников «Сибириада. Шаг в мечту»;экономика;2;.4 .5;O
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;иностранный язык;3;.4 .5;L
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;история;2;.4;H
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;история;2;.4 .5;H
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;обществознание;2;.4;O
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;обществознание;2;.4 .5;O
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;финансовая грамотность;3;.4;O
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;финансовая грамотность;3;.4 .5;O
0;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;экономика;2;.4;O
-1;Олимпиада школьников Российской академии народного хозяйства и государственной службы при Президенте Российской Федерации;экономика;2;.4 .5;O
0;Олимпиада школьников Санкт-Петербургского государственного университета;гуманитарные и социальные науки;2;.4;H
-1;Олимпиада школьников Санкт-Петербургского государственного университета;гуманитарные и социальные науки;2;.4 .5;H
0;Олимпиада школьников Санкт-Петербургского государственного университета;гуманитарные и социальные науки;2;.4;O
-1;Олимпиада школьников Санкт-Петербургского государственного университета;гуманитарные и социальные науки;2;.4 .5;O
0;Олимпиада школьников Санкт-Петербургского государственного университета;инженерные системы;3;.1 .2 .3 .4;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;инженерные системы;3;.1 .2 .3;F
0;Олимпиада школьников Санкт-Петербургского государственного университета;иностранный язык;1;.4 .5;L
0;Олимпиада школьников Санкт-Петербургского государственного университета;информатика;1;.1 .2 .4;I
0;Олимпиада школьников Санкт-Петербургского государственного университета;история;1;.4;H
-1;Олимпиада школьников Санкт-Петербургского государственного университета;история;1;.4 .5;H
0;Олимпиада школьников Санкт-Петербургского государственного университета;математика;1;.1 .2 .3 .4;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;математическое моделирование и искусственный интеллект;3;.1 .2 .4;I
0;Олимпиада школьников Санкт-Петербургского государственного университета;математическое моделирование и искусственный интеллект;3;.1 .2 .3 .4;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;математическое моделирование и искусственный интеллект;3;.1 .2 .3;F
0;Олимпиада школьников Санкт-Петербургского государственного университета;обществознание;1;.4;O
-1;Олимпиада школьников Санкт-Петербургского государственного университета;обществознание;1;.4 .5;O
0;Олимпиада школьников Санкт-Петербургского государственного университета;физика;1;.1 .2 .3;F
0;Олимпиада школьников Санкт-Петербургского государственного университета;филология;1;.4 .5;L
-1;Олимпиада школьников Санкт-Петербургского государственного университета;филология;1;.5 .6;K
-1;Олимпиада школьников Санкт-Петербургского государственного университета;филология;1;.4 .5 .6;R
0;Олимпиада школьников Санкт-Петербургского государственного университета;химия;1;.2 .3;C
0;Олимпиада школьников Санкт-Петербургского государственного университета;экономика;2;.4;O
-1;Олимпиада школьников Санкт-Петербургского государственного университета;экономика;2;.4 .5;O
0;Олимпиада Юношеской математической школы;математика;2;.1 .2 .3 .4;M
0;Открытая межвузовская олимпиада школьников Сибирского федерального округа «Будущее Сибири»;физика;2;.1 .2 .3;F
0;Открытая межвузовская олимпиада школьников Сибирского федерального округа «Будущее Сибири»;химия;2;.2 .3;C
0;Открытая олимпиада школьников;информатика;1;.1 .2 .4;I
0;Открытая олимпиада школьников;математика;3;.1 .2 .3 .4;M
0;Открытая олимпиада школьников;физика;3;.1 .2 .3;F
0;Открытая олимпиада школьников по программированию;информатика;1;.1 .2 .4;I
0;Открытая олимпиада школьников по программированию «Когнитивные технологии»;информатика;2;.1 .2 .4;I
0;Открытая региональная межвузовская олимпиада школьников (ОРМО) с международным участием;история;3;.4;H
-1;Открытая региональная межвузовская олимпиада школьников (ОРМО) с международным участием;история;3;.4 .5;H
-1;Открытая региональная межвузовская олимпиада школьников (ОРМО) с международным участием;литература;2;.5 .6;K
-1;Открытая региональная межвузовская олимпиада школьников (ОРМО) с международным участием;русский язык;3;.4 .5 .6;R
0;Открытая региональная межвузовская олимпиада школьников (ОРМО) с международным участием;физика;3;.1 .2 .3;F
0;Открытая химическая олимпиада;химия;3;.2 .3;C
0;Отраслевая олимпиада школьников «Газпром»;информационные и коммуникационные технологии;2;.1 .2 .4;I
0;Отраслевая олимпиада школьников «Газпром»;математика;3;.1 .2 .3 .4;M
0;Отраслевая олимпиада школьников «Газпром»;инженерное дело;3;.1 .2 .3;F
0;Отраслевая олимпиада школьников «Газпром»;физика;3;.1 .2 .3;F
0;Отраслевая олимпиада школьников «Газпром»;химия;3;.2 .3;C
