#info;МФТИ;Федеральное государственное автономное образовательное учреждение высшего образования «Московский физико-технический институт (национальный исследовательский университет)»;;11;11
0;"Олимпиада школьников ""Ломоносов""";математика;W3;.fefm;M
0;"Олимпиада школьников ""Ломоносов""";физика;W3;.fefm;F
0;"Олимпиада школьников ""Ломоносов""";химия;W3;.fefm;M
0;"Олимпиада школьников ""Покори Воробьевы горы!""";математика;W3;.fefm;M
0;"Олимпиада школьников ""Покори Воробьевы горы!""";физика;W3;.fefm;F
0;"Олимпиада школьников ""Физтех""";инженерное дело;W3;.fefm;F
0;"Олимпиада школьников ""Физтех""";математика;W3;.fefm;M
0;"Олимпиада школьников ""Физтех""";научно-технический;W3;.fefm;F
0;"Олимпиада школьников ""Физтех""";физика;W3;.fefm;F
0;"Олимпиада школьников ""Шаг в будущее""";инженерное дело;W3;.fefm;F
0;"Олимпиада школьников ""Шаг в будущее""";математика;W3;.fefm;M
0;"Олимпиада школьников ""Шаг в будущее""";физика;W3;.fefm;F
0;Олимпиада школьников Санкт-Петербургского государственного университета;математика;W3;.fefm;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;физика;W3;.fefm;F
0;Олимпиада школьников Санкт-Петербургского государственного университета;химия;W3;.fefm;M
0;Олимпиада Юношеской математической школы;математика;W3;.fefm;M
0;Открытая химическая олимпиада;химия;W3;.fefm;M
0;"Отраслевая физико-математическая олимпиада школьников ""Росатом""";математика;W3;.fefm;M
0;"Отраслевая физико-математическая олимпиада школьников ""Росатом""";физика;W3;.fefm;F
0;Санкт-Петербургская астрономическая олимпиада;астрономия;W3;.fefm;F
0;Санкт-Петербургская олимпиада школьников;математика;W3;.fefm;M
0;Санкт-Петербургская олимпиада школьников;химия;W3;.fefm;M
0;Турнир городов;математика;W3;.fefm;M
0;"""Формула Единства""/""Третье тысячелетие""";математика;W3;*;M
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";автоматизация бизнес-процессов;W3;12;I
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";автономные транспортные системы;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";анализ космических снимков и геопространственных данных;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";аэрокосмические системы;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";беспилотные авиационные системы;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";большие данные и машинное обучение;W3;12 6;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";виртуальные миры: разработка компьютерных игр, технологии виртуальной реальности, технологии дополненной реальности;W3;12 6;I
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";водные робототехнические системы;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";инженерные биологические системы;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";интеллектуальные робототехнические системы;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";интеллектуальные энергетические системы;W3;12 6;I
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";информационная безопасность;W3;12;I
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";искусственный интеллект;W3;12 6;I
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";летающая робототехника;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";наносистемы и наноинженерия;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";спутниковые системы;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";технологии беспроводной связи;W3;*;F
0;Всероссийская олимпиада по искусственному интеллекту;искусственный интеллект;W3;12 6;I
0;"Всероссийская олимпиада школьников ""Высшая проба""";анализ данных;W3;12 6;I
0;"Всероссийская олимпиада школьников ""Высшая проба""";инженерные науки;W3;*;f
0;"Всероссийская олимпиада школьников ""Высшая проба""";информатика;W3;*;I
0;"Всероссийская олимпиада школьников ""Высшая проба""";математика;W3;*;M
0;"Всероссийская олимпиада школьников ""Высшая проба""";физика;W3;*;F
0;"Всероссийский конкурс научных работ школьников ""Юниор""";естественные науки;W3;*;F
0;"Всероссийский конкурс научных работ школьников ""Юниор""";инженерные науки;W3;*;F
0;Всесибирская открытая олимпиада школьников;информатика;W3;*;I
0;Всесибирская открытая олимпиада школьников;математика;W3;*;M
0;Всесибирская открытая олимпиада школьников;физика;W3;*;F
0;Вузовско-академическая олимпиада по информатике;информатика;W3;*;I
0;Городская открытая олимпиада школьников по физике;физика;W3;*;F
0;Инженерная олимпиада школьников;физика;W3;*;F
0;Интернет-олимпиада школьников по физике;физика;W3;*;F
0;"Международная олимпиада ""Innopolis Open""";информатика;W3;*;I
0;"Международная олимпиада ""Innopolis Open""";информационная безопасность;W3;12 6;I
0;"Международная олимпиада ""Innopolis Open""";математика;W3;*;M
0;"Международная олимпиада ""Innopolis Open""";робототехника;W3;*;F
0;"Международная олимпиада школьников Уральского федерального университета ""Изумруд""";математика;W3;6 12 7;M
0;"Международная олимпиада школьников Уральского федерального университета ""Изумруд""";физика;W3;6 12 7;M
0;"Межрегиональная олимпиада школьников ""Будущие исследователи - будущее науки""";математика;W3;*;M
0;"Межрегиональная олимпиада школьников ""Будущие исследователи - будущее науки""";физика;W3;*;F
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;компьютерная безопасность;W3;12;I
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;математика;W3;*;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;математика;W3;*;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;физика;W3;*;F
0;"Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования ""Казанский (Приволжский) федеральный университет""";математика;W3;6 12 7;M
0;"Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования ""Казанский (Приволжский) федеральный университет""";физика;W3;*;F
0;"Многопрофильная инженерная олимпиада ""Звезда""";естественные науки;W3;*;F
0;"Многопрофильная инженерная олимпиада ""Звезда""";техника и технологии;W3;*;F
0;Московская олимпиада школьников;астрономия;W3;*;F
0;Московская олимпиада школьников;информатика;W3;*;I
0;Московская олимпиада школьников;математика;W3;*;M
0;Московская олимпиада школьников;робототехника;W3;*;F
0;Московская олимпиада школьников;физика;W3;*;F
0;Объединенная межвузовская олимпиада школьников;математика;W3;*;M
0;Объединенная межвузовская олимпиада школьников;физика;W3;*;F
0;Олимпиада Курчатов;математика;W3;*;M
0;Олимпиада Курчатов;физика;W3;*;F
0;"Олимпиада школьников ""Гранит науки""";информатика;W3;12;I
0;"Олимпиада школьников ""Ломоносов""";инженерные науки;W3;*;F
0;"Олимпиада школьников ""Ломоносов""";информатика;W3;12 6;I
0;"Олимпиада школьников ""Ломоносов""";космонавтика;W3;6 7;F
0;"Олимпиада школьников ""Ломоносов""";математика;W3;*;M
0;"Олимпиада школьников ""Ломоносов""";механика и математическое моделирование;W3;*;M
0;"Олимпиада школьников ""Ломоносов""";робототехника;W3;*;F
0;"Олимпиада школьников ""Ломоносов""";физика;W3;*;F
0;"Олимпиада школьников ""Покори Воробьевы горы!""";математика;W3;*;M
0;"Олимпиада школьников ""Покори Воробьевы горы!""";физика;W3;*;F
0;"Олимпиада школьников ""Робофест""";физика;W3;*;F
0;"Олимпиада школьников ""Физтех""";инженерное дело;W3;*;F
0;"Олимпиада школьников ""Физтех""";математика;W3;*;M
0;"Олимпиада школьников ""Физтех""";научно-технический;W3;*;F
0;"Олимпиада школьников ""Физтех""";физика;W3;*;F
0;"Олимпиада школьников ""Шаг в будущее""";инженерное дело;W3;*;F
0;"Олимпиада школьников ""Шаг в будущее""";информатика;W3;12 6 7;I
0;"Олимпиада школьников ""Шаг в будущее""";компьютерное моделирование и графика;W3;6 12;I
0;"Олимпиада школьников ""Шаг в будущее""";математика;W3;*;M
0;"Олимпиада школьников ""Шаг в будущее""";физика;W3;*;F
0;Олимпиада школьников по информатике и программированию;информатика;W3;*;I
0;"Олимпиада школьников по программированию ""ТехноКубок""";информатика;W3;*;I
0;Олимпиада школьников Санкт-Петербургского государственного университета;инженерные системы;W3;*;F
0;Олимпиада школьников Санкт-Петербургского государственного университета;информатика;W3;*;I
0;Олимпиада школьников Санкт-Петербургского государственного университета;математика;W3;*;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;математическое моделирование и искусственный интеллект;W3;12 6;I
0;Олимпиада школьников Санкт-Петербургского государственного университета;физика;W3;*;F
0;Олимпиада Юношеской математической школы;математика;W3;*;M
0;"Открытая межвузовская олимпиада школьников Сибирского федерального округа ""Будущее Сибири""";физика;W3;*;F
0;Открытая олимпиада школьников;информатика;W3;*;I
0;Открытая олимпиада школьников;математика;W3;*;M
0;Открытая олимпиада школьников;физика;W3;*;F
0;Открытая олимпиада школьников по программированию;информатика;W3;*;I
0;"Открытая олимпиада школьников по программированию ""Когнитивные технологии""";информатика;W3;12 6;I
0;Открытая региональная межвузовская олимпиада школьников (ОРМО) с международным участием;физика;W3;*;F
0;"Отраслевая олимпиада школьников ""Газпром""";инженерное дело;W3;*;M
0;"Отраслевая олимпиада школьников ""Газпром""";информационные и коммуникационные технологии;W3;12 6 7;I
0;"Отраслевая олимпиада школьников ""Газпром""";математика;W3;*;M
0;"Отраслевая олимпиада школьников ""Газпром""";физика;W3;*;F
0;"Отраслевая физико-математическая олимпиада школьников ""Росатом""";информатика;W3;12 6 7;I
0;"Отраслевая физико-математическая олимпиада школьников ""Росатом""";математика;W3;*;M
0;"Отраслевая физико-математическая олимпиада школьников ""Росатом""";физика;W3;*;F
0;Санкт-Петербургская астрономическая олимпиада;астрономия;W3;*;F
0;Санкт-Петербургская олимпиада школьников;математика;W3;*;M
0;Турнир городов;математика;W3;*;M
0;Турнир имени М.В. Ломоносова;астрономия и науки о земле;W3;7;F
0;Турнир имени М.В. Ломоносова;математика;W3;*;M
0;Турнир имени М.В. Ломоносова;физика;W3;*;F
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";автоматизация бизнес-процессов;W3;2 13;M
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";беспилотные авиационные системы;W3;13;M
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";виртуальные миры: разработка компьютерных игр, технологии виртуальной реальности, технологии дополненной реальности;W3;13;M
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";интеллектуальные робототехнические системы;W3;13;M
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";информационная безопасность;W3;13;M
0;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";искусственный интеллект;W3;2 13;M
0;Всероссийская олимпиада по искусственному интеллекту;искусственный интеллект;W3;1 2 13 14 15;M
0;"Всероссийская олимпиада школьников ""Высшая проба""";анализ данных;W3;1 2 13 14 15;M
0;"Всероссийская олимпиада школьников ""Высшая проба""";информатика;W3;2 13;M
0;"Всероссийская олимпиада школьников ""Высшая проба""";математика;W3;2 13;M
0;"Всероссийская олимпиада школьников ""Высшая проба""";основы бизнеса;W3;2;M
0;"Всероссийская олимпиада школьников ""Высшая проба""";экономика;W3;2;I
0;Всесибирская открытая олимпиада школьников;информатика;W3;1 2 13 14 15;M
0;Всесибирская открытая олимпиада школьников;математика;W3;2 13;M
0;Всесибирская открытая олимпиада школьников;физика;W3;13;M
0;Городская открытая олимпиада школьников по физике;физика;W3;13;M
0;"Международная олимпиада ""Innopolis Open""";информатика;W3;1 2 13 14 15;M
0;"Международная олимпиада ""Innopolis Open""";информационная безопасность;W3;13;M
0;Московская олимпиада школьников;информатика;W3;2 13;M
0;Московская олимпиада школьников;математика;W3;1 14 15;M
0;Московская олимпиада школьников;математика;W3;2 13;I
0;Московская олимпиада школьников;физика;W3;13;M
0;"Олимпиада школьников ""Покори Воробьевы горы!""";математика;W3;2 13;I
0;"Олимпиада школьников ""Покори Воробьевы горы!""";физика;W3;13;M
0;"Олимпиада школьников ""Робофест""";физика;W3;13;M
0;"Олимпиада школьников ""Физтех""";математика;W3;14 15;M
0;"Олимпиада школьников ""Физтех""";физика;W3;14 15;M
0;Олимпиада школьников по информатике и программированию;информатика;W3;1 2 13 14 15;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;информатика;W3;2 13;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;математика;W3;2 13;I
0;Олимпиада школьников Санкт-Петербургского государственного университета;физика;W3;13;M
0;Открытая олимпиада школьников по программированию;информатика;W3;1 2 13 14 15;M
0;Санкт-Петербургская олимпиада школьников;математика;W3;1 14 15;M
0;Санкт-Петербургская олимпиада школьников;математика;W3;2 13;I
0;Турнир городов;математика;W3;1 14 15;M
0;Турнир городов;математика;W3;2 13;I
-1;"""Формула Единства""/""Третье тысячелетие""";математика;P3;*;M
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";автоматизация бизнес-процессов;P3;*;I
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";автономные транспортные системы;P3;*;FI
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";анализ космических снимков и геопространственных данных;P3;*;F
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";аэрокосмические системы;P3;*;F
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";беспилотные авиационные системы;P3;*;F
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";большие данные и машинное обучение;P3;*;I
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";виртуальные миры: разработка компьютерных игр, технологии виртуальной реальности, технологии дополненной реальности;P3;*;I
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";водные робототехнические системы;P3;*;F
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";инженерные биологические системы;P3;*;F
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";интеллектуальные робототехнические системы;P3;*;I
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";интеллектуальные энергетические системы;P3;*;F
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";информационная безопасность;P3;*;I
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";искусственный интеллект;P3;*;I
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";летающая робототехника;P3;*;F
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";наносистемы и наноинженерия;P3;*;F
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";нейротехнологии и когнитивные науки;P3;*;F
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";спутниковые системы;P3;*;F
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";технологии беспроводной связи;P3;*;I
-1;"Всероссийская междисциплинарная олимпиада школьников 8-11 класса ""Национальная технологическая олимпиада""";ядерные технологии;P3;*;F
-1;Всероссийская олимпиада по искусственному интеллекту;искусственный интеллект;P3;*;I
-1;"Всероссийская олимпиада школьников ""Высшая проба""";анализ данных;P3;*;I
-1;"Всероссийская олимпиада школьников ""Высшая проба""";биология;P3;*;B
-1;"Всероссийская олимпиада школьников ""Высшая проба""";инженерные науки;P3;*;M
-1;"Всероссийская олимпиада школьников ""Высшая проба""";информатика;P3;*;R
-1;"Всероссийская олимпиада школьников ""Высшая проба""";математика;P3;*;F
-1;"Всероссийская олимпиада школьников ""Высшая проба""";русский язык;P3;*;C
-1;"Всероссийская олимпиада школьников ""Высшая проба""";физика;P3;*;M
-1;"Всероссийская олимпиада школьников ""Высшая проба""";химия;P3;*;B
-1;"Всероссийская олимпиада школьников ""Высшая проба""";экономика;P3;*;C
-1;Всероссийская Сеченовская олимпиада школьников;биология;P3;*;M
-1;Всероссийская Сеченовская олимпиада школьников;химия;P3;*;B
-1;Всероссийская экономическая олимпиада школьников имени Н.Д. Кондратьева;экономика;P3;*;M
-1;Всесибирская открытая олимпиада школьников;биология;P3;*;B
-1;Всесибирская открытая олимпиада школьников;информатика;P3;*;I
-1;Всесибирская открытая олимпиада школьников;математика;P3;*;M
-1;Всесибирская открытая олимпиада школьников;физика;P3;*;F
-1;Всесибирская открытая олимпиада школьников;химия;P3;*;C
-1;Вузовско-академическая олимпиада по информатике;информатика;P3;*;I
-1;Герценовская олимпиада школьников;иностранный язык;P3;*;L
-1;Городская открытая олимпиада школьников по физике;физика;P3;*;F
-1;Инженерная олимпиада школьников;физика;P3;*;F
-1;Интернет-олимпиада школьников по физике;физика;P3;*;F
-1;Международная Менделеевская Олимпиада по химии;химия;P3;*;C
-1;"Международная олимпиада ""Innopolis Open""";информатика;P3;*;I
-1;"Международная олимпиада ""Innopolis Open""";информационная безопасность;P3;*;I
-1;"Международная олимпиада ""Innopolis Open""";математика;P3;*;M
-1;"Международная олимпиада школьников Уральского федерального университета ""Изумруд""";русский язык;P3;*;R
-1;"Международная олимпиада школьников Уральского федерального университета ""Изумруд""";химия;P3;*;C
-1;"Межрегиональная олимпиада школьников ""Будущие исследователи - будущее науки""";биология;P3;*;B
-1;"Межрегиональная олимпиада школьников ""Будущие исследователи - будущее науки""";русский язык;P3;*;R
-1;"Межрегиональная олимпиада школьников ""Будущие исследователи - будущее науки""";физика;P3;*;F
-1;"Межрегиональная олимпиада школьников ""Будущие исследователи - будущее науки""";химия;P3;*;C
-1;"Межрегиональная олимпиада школьников ""Евразийская лингвистическая олимпиада""";иностранный язык;P3;*;L
-1;Межрегиональная олимпиада школьников имени И.Я. Верченко;математика;P3;*;M
-1;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;математика;P3;*;M
-1;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;физика;P3;*;F
-1;"Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования ""Казанский (Приволжский) федеральный университет""";русский язык;P3;*;R
-1;"Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования ""Казанский (Приволжский) федеральный университет""";физика;P3;*;F
-1;"Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования ""Казанский (Приволжский) федеральный университет""";химия;P3;*;C
-1;"Многопредметная олимпиада ""Юные таланты""";химия;P3;*;C
-1;Московская олимпиада школьников;астрономия;P3;*;F
-1;Московская олимпиада школьников;генетика;P3;*;B
-1;Московская олимпиада школьников;информатика;P3;*;I
-1;Московская олимпиада школьников;математика;P3;*;M
-1;Московская олимпиада школьников;физика;P3;*;F
-1;Московская олимпиада школьников;химия;P3;*;C
-1;Объединенная межвузовская олимпиада школьников;математика;P3;*;M
-1;Океан знаний;русский язык;P3;*;R
-1;Олимпиада Курчатов;математика;P3;*;M
-1;Олимпиада Курчатов;физика;P3;*;F
-1;Олимпиада РГГУ для школьников;русский язык;P3;*;R
-1;"Олимпиада школьников ""Ломоносов""";биология;P3;*;B
-1;"Олимпиада школьников ""Ломоносов""";инженерные науки;P3;*;F
-1;"Олимпиада школьников ""Ломоносов""";информатика;P3;*;I
-1;"Олимпиада школьников ""Ломоносов""";математика;P3;*;M
-1;"Олимпиада школьников ""Ломоносов""";русский язык;P3;*;R
-1;"Олимпиада школьников ""Ломоносов""";физика;P3;*;F
-1;"Олимпиада школьников ""Ломоносов""";химия;P3;*;C
-1;"Олимпиада школьников ""Покори Воробьевы горы!""";иностранный язык;P3;*;L
-1;"Олимпиада школьников ""Покори Воробьевы горы!""";математика;P3;*;M
-1;"Олимпиада школьников ""Покори Воробьевы горы!""";физика;P3;*;F
-1;"Олимпиада школьников ""Робофест""";физика;P3;*;F
-1;"Олимпиада школьников ""Физтех""";биология;P3;*;B
-1;"Олимпиада школьников ""Физтех""";инженерное дело;P3;*;F
-1;"Олимпиада школьников ""Физтех""";математика;P3;*;M
-1;"Олимпиада школьников ""Физтех""";научно-технический;P3;*;F
-1;"Олимпиада школьников ""Физтех""";физика;P3;*;F
-1;"Олимпиада школьников ""Шаг в будущее""";инженерное дело;P3;*;F
-1;"Олимпиада школьников ""Шаг в будущее""";физика;P3;*;F
-1;Олимпиада школьников по информатике и программированию;информатика;P3;*;I
-1;"Олимпиада школьников по программированию ""ТехноКубок""";информатика;P3;*;I
-1;Олимпиада школьников по химии в ФГБОУ ВО ПСПбГМУ им. И.П. Павлова Минздрава России;химия;P3;*;C
-1;Олимпиада школьников Санкт-Петербургского государственного университета;биология;P3;*;B
-1;Олимпиада школьников Санкт-Петербургского государственного университета;информатика;P3;*;I
-1;Олимпиада школьников Санкт-Петербургского государственного университета;математика;P3;*;M
-1;Олимпиада школьников Санкт-Петербургского государственного университета;физика;P3;*;F
-1;Олимпиада школьников Санкт-Петербургского государственного университета;химия;P3;*;C
-1;Олимпиада Юношеской математической школы;математика;P3;*;M
-1;"Открытая межвузовская олимпиада школьников Сибирского федерального округа ""Будущее Сибири""";химия;P3;*;C
-1;Открытая олимпиада школьников;информатика;P3;*;I
-1;Открытая олимпиада школьников;математика;P3;*;M
-1;Открытая олимпиада школьников по программированию;информатика;P3;*;I
-1;"Открытая олимпиада школьников по программированию ""Когнитивные технологии""";информатика;P3;*;I
-1;Открытая региональная межвузовская олимпиада школьников (ОРМО) с международным участием;русский язык;P3;*;R
-1;Открытая региональная межвузовская олимпиада школьников (ОРМО) с международным участием;физика;P3;*;F
-1;Открытая химическая олимпиада;химия;P3;*;C
-1;"Отраслевая олимпиада школьников ""Газпром""";химия;P3;*;C
-1;"Отраслевая физико-математическая олимпиада школьников ""Росатом""";математика;P3;*;M
-1;"Отраслевая физико-математическая олимпиада школьников ""Росатом""";физика;P3;*;F
-1;Пироговская олимпиада для школьников по химии и биологии;биология;P3;*;B
-1;Пироговская олимпиада для школьников по химии и биологии;химия;P3;*;C
-1;Плехановская олимпиада школьников;русский язык;P3;*;R
-1;Санкт-Петербургская астрономическая олимпиада;астрономия;P3;*;F
-1;Санкт-Петербургская олимпиада школьников;математика;P3;*;M
-1;Санкт-Петербургская олимпиада школьников;химия;P3;*;C
-1;Турнир городов;математика;P3;*;M
-1;Турнир имени М.В. Ломоносова;биология;P3;*;B
-1;Турнир имени М.В. Ломоносова;математика;P3;*;M
-1;Турнир имени М.В. Ломоносова;физика;P3;*;F
